timestamp,open,high,low,close,stablecoin,event_result,event_name,avg_hl
1648857600,0.9999,1,0.9989,1,dai,none,N/A,0.99945
1648944000,1,1,0.9989,0.999,dai,none,N/A,0.99945
1649030400,0.999,1,0.9989,0.9995,dai,none,N/A,0.99945
1649116800,0.9994,1,0.9987,0.9999,dai,none,N/A,0.99935
1649203200,0.9999,1,0.9988,0.9991,dai,none,N/A,0.9994
1649289600,0.9992,1,0.9982,0.9995,dai,none,N/A,0.9991
1649376000,0.9995,1,0.9988,0.9997,dai,none,N/A,0.9994
1649462400,0.9997,1,0.9987,0.9994,dai,none,N/A,0.99935
1649548800,0.9994,1,0.9991,1,dai,none,N/A,0.99955
1649635200,1,1,0.9991,0.9994,dai,none,N/A,0.99955
1649721600,0.9995,1,0.9984,0.9989,dai,none,N/A,0.9992
1649808000,0.9989,1,0.9985,1,dai,none,N/A,0.99925
1649894400,1,1,0.999,1,dai,none,N/A,0.9995
1649980800,1,1,0.9991,1,dai,none,N/A,0.99955
1650067200,1,1,0.999,1,dai,none,N/A,0.9995
1650153600,0.9999,1,0.9991,0.9997,dai,none,N/A,0.99955
1650240000,0.9997,1,0.9991,0.9997,dai,none,N/A,0.99955
1650326400,0.9998,1,0.999,0.9999,dai,none,N/A,0.9995
1650412800,0.9999,1,0.9991,0.9999,dai,none,N/A,0.99955
1650499200,0.9999,1,0.9989,0.9996,dai,none,N/A,0.99945
1650585600,0.9997,1,0.9989,0.9996,dai,none,N/A,0.99945
1650672000,0.9996,1,0.9985,0.9998,dai,none,N/A,0.99925
1650758400,0.9998,1,0.9988,0.9989,dai,none,N/A,0.9994
1650844800,0.9989,1,0.9985,0.9994,dai,none,N/A,0.99925
1650931200,0.9994,1,0.9983,0.9999,dai,none,N/A,0.99915
1651017600,0.9998,1,0.9983,0.9999,dai,none,N/A,0.99915
1651104000,0.9999,1,0.9989,0.9998,dai,none,N/A,0.99945
1651190400,0.9998,1,0.9986,0.9997,dai,none,N/A,0.9993
1651276800,0.9997,1,0.9983,0.9998,dai,none,N/A,0.99915
1651363200,0.9998,1,0.9985,0.9996,dai,none,N/A,0.99925
1651449600,0.9995,1,0.999,1,dai,none,N/A,0.9995
1651536000,1,1,0.9989,0.9993,dai,none,N/A,0.99945
1651622400,0.9994,1,0.9987,0.9999,dai,none,N/A,0.99935
1651708800,1,1,0.999,1,dai,none,N/A,0.9995
1651795200,1,1,0.9986,0.9998,dai,none,N/A,0.9993
1651881600,0.9997,1,0.9986,1,dai,none,N/A,0.9993
1651968000,1,1,0.999,0.9995,dai,none,N/A,0.9995
1652054400,0.9995,1,0.9987,0.9996,dai,none,N/A,0.99935
1652140800,0.9995,1,0.9965,0.9983,dai,none,N/A,0.99825
1652227200,0.9988,1,0.9981,0.9999,dai,none,N/A,0.99905
1652313600,0.9999,1,0.9942,1,dai,none,N/A,0.9971
1652400000,1,1.01,0.9957,1,dai,none,N/A,1.00285
1652486400,1,1,0.9988,0.9997,dai,none,N/A,0.9994
1652572800,0.9996,1,0.9981,1,dai,none,N/A,0.99905
1652659200,1,1,0.9993,1,dai,none,N/A,0.99965
1652745600,1,1,0.9985,0.9997,dai,none,N/A,0.99925
1652832000,0.9998,1,0.9988,1,dai,none,N/A,0.9994
1652918400,1,1,0.9988,0.999,dai,none,N/A,0.9994
1653004800,0.9991,1,0.9989,1,dai,none,N/A,0.99945
1653091200,1,1,0.9994,0.9999,dai,none,N/A,0.9997
1653177600,0.9999,1,0.9995,1,dai,none,N/A,0.99975
1653264000,1,1,0.9996,1,dai,none,N/A,0.9998
1653350400,1,1,0.9991,0.9998,dai,none,N/A,0.99955
1653436800,0.9997,1,0.9981,1,dai,none,N/A,0.99905
1653523200,1,1,0.9991,0.9996,dai,none,N/A,0.99955
1653609600,0.9997,1,0.999,0.9997,dai,none,N/A,0.9995
1653696000,0.9997,1,0.999,0.9995,dai,none,N/A,0.9995
1653782400,1,1,0.9992,1,dai,none,N/A,0.9996
1653868800,1,1,0.9993,1,dai,none,N/A,0.99965
1653955200,1,1,0.9995,1,dai,none,N/A,0.99975
1654041600,1,1,0.9991,1,dai,none,N/A,0.99955
1654128000,1,1,0.9981,1,dai,none,N/A,0.99905
1654214400,1,1,0.9993,1,dai,none,N/A,0.99965
1654300800,1,1,0.9991,0.9999,dai,none,N/A,0.99955
1654387200,0.9999,1,0.9992,1,dai,none,N/A,0.9996
1654473600,1,1,0.9995,1,dai,none,N/A,0.99975
1654560000,1,1,0.9994,0.9999,dai,none,N/A,0.9997
1654646400,0.9999,1,0.9986,0.9999,dai,none,N/A,0.9993
1654732800,0.9999,1,0.9991,1,dai,none,N/A,0.99955
1654819200,0.9999,1,0.9992,1,dai,none,N/A,0.9996
1654905600,0.9999,1,0.999,0.9994,dai,none,N/A,0.9995
1654992000,0.9994,1,0.9985,0.9998,dai,none,N/A,0.99925
1655078400,0.9997,1,0.9987,0.9999,dai,positive,TRON DAO RESERVE DEPLOYS Funds (700million deployed),0.99935
1655164800,0.9999,1,0.9986,1,dai,none,N/A,0.9993
1655251200,1,1,0.9989,1,dai,none,N/A,0.99945
1655337600,1,1,0.9988,1,dai,none,N/A,0.9994
1655424000,1,1,0.9988,1,dai,none,N/A,0.9994
1655510400,1,1,0.9994,1,dai,none,N/A,0.9997
1655596800,1,1,0.9984,1,dai,none,N/A,0.9992
1655683200,1,1,0.9991,1,dai,none,N/A,0.99955
1655769600,0.9999,1,0.9987,1,dai,none,N/A,0.99935
1655856000,1,1,0.999,0.9998,dai,none,N/A,0.9995
1655942400,0.9999,1,0.9983,0.9991,dai,none,N/A,0.99915
1656028800,0.9991,1,0.9991,1,dai,none,N/A,0.99955
1656115200,1,1,0.999,1,dai,none,N/A,0.9995
1656201600,1,1,0.9992,1,dai,none,N/A,0.9996
1656288000,1,1,0.9992,0.9996,dai,none,N/A,0.9996
1656374400,0.9997,1,0.999,0.9992,dai,none,N/A,0.9995
1656460800,0.9992,1,0.9989,0.9999,dai,none,N/A,0.99945
1656547200,0.9999,1,0.9995,1,dai,none,N/A,0.99975
1656633600,1,1,0.999,1,dai,none,N/A,0.9995
1656720000,1,1,0.999,0.9999,dai,none,N/A,0.9995
1656806400,0.9999,1,0.9991,1,dai,none,N/A,0.99955
1656892800,1,1,0.9994,1,dai,none,N/A,0.9997
1656979200,1,1,0.9993,1,dai,none,N/A,0.99965
1657065600,1,1,0.9991,0.9999,dai,none,N/A,0.99955
1657152000,0.9999,1,0.9994,1,dai,none,N/A,0.9997
1657238400,1,1,0.9997,1,dai,none,N/A,0.99985
1657324800,1,1,0.999,0.9996,dai,none,N/A,0.9995
1657411200,0.9996,1,0.9992,0.9997,dai,none,N/A,0.9996
1657497600,0.9997,1,0.9988,0.9995,dai,none,N/A,0.9994
1657584000,0.9995,1,0.9988,0.9995,dai,none,N/A,0.9994
1657670400,0.9994,1,0.999,0.9992,dai,none,N/A,0.9995
1657756800,0.9992,1,0.9991,1,dai,none,N/A,0.99955
1657843200,1,1,0.9992,0.9998,dai,none,N/A,0.9996
1657929600,0.9997,1,0.9991,0.9999,dai,none,N/A,0.99955
1658016000,0.9999,1,0.9989,0.9999,dai,none,N/A,0.99945
1658102400,1,1,0.999,0.9993,dai,none,N/A,0.9995
1658188800,0.9994,1,0.9987,1,dai,none,N/A,0.99935
1658275200,1,1,0.9987,1,dai,none,N/A,0.99935
1658361600,1,1,0.9983,0.9991,dai,none,N/A,0.99915
1658448000,0.9992,1,0.9984,0.9999,dai,none,N/A,0.9992
1658534400,1,1,0.9988,0.9999,dai,none,N/A,0.9994
1658620800,0.9999,1,0.999,1,dai,none,N/A,0.9995
1658707200,1,1,0.9992,0.9998,dai,none,N/A,0.9996
1658793600,0.9998,1,0.9989,0.9993,dai,none,N/A,0.99945
1658880000,0.9993,1,0.9987,1,dai,none,N/A,0.99935
1658966400,1,1,0.999,0.9999,dai,none,N/A,0.9995
1659052800,1,1,0.9988,0.999,dai,none,N/A,0.9994
1659139200,0.9991,1,0.9984,0.9991,dai,none,N/A,0.9992
1659225600,0.9992,1,0.9986,0.9994,dai,none,N/A,0.9993
1659312000,0.9994,1,0.9988,0.9991,dai,none,N/A,0.9994
1659398400,0.9992,1,0.9988,1,dai,none,N/A,0.9994
1659484800,1,1,0.9983,0.9997,dai,none,N/A,0.99915
1659571200,0.9995,1,0.9988,0.9997,dai,none,N/A,0.9994
1659657600,0.9996,1,0.9985,1,dai,none,N/A,0.99925
1659744000,1,1,0.999,1,dai,none,N/A,0.9995
1659830400,1,1,0.999,0.9994,dai,none,N/A,0.9995
1659916800,0.9995,1,0.9988,0.9991,dai,none,N/A,0.9994
1660003200,0.9991,1,0.999,0.9997,dai,none,N/A,0.9995
1660089600,0.9998,1,0.9985,1,dai,none,N/A,0.99925
1660176000,1,1,0.9988,1,dai,negative,MakerDAO should seriously consider depegging DAI from USD — Founder,0.9994
1660262400,1,1,0.9984,0.9996,dai,none,N/A,0.9992
1660348800,0.9995,1,0.9984,0.9997,dai,none,N/A,0.9992
1660435200,0.9998,1,0.9986,0.9996,dai,none,N/A,0.9993
1660521600,0.9996,1,0.9981,0.9994,dai,none,N/A,0.99905
1660608000,0.9995,1,0.9979,0.9996,dai,none,N/A,0.99895
1660694400,0.9995,1,0.9981,0.9998,dai,none,N/A,0.99905
1660780800,0.9998,1,0.9969,0.9994,dai,none,N/A,0.99845
1660867200,0.9995,1,0.9985,0.9987,dai,none,N/A,0.99925
1660953600,0.9985,1,0.9977,0.9989,dai,none,N/A,0.99885
1661040000,0.9989,1,0.997,1,dai,none,N/A,0.9985
1661126400,1,1,0.9987,0.9997,dai,none,N/A,0.99935
1661212800,0.9999,1,0.9977,1,dai,none,N/A,0.99885
1661299200,1,1,0.9986,0.9999,dai,none,N/A,0.9993
1661385600,0.9999,1,0.9987,0.9995,dai,none,N/A,0.99935
1661472000,0.9995,1,0.9991,1,dai,none,N/A,0.99955
1661558400,1,1,0.998,0.9994,dai,none,N/A,0.999
1661644800,0.9995,1,0.9974,1,dai,none,N/A,0.9987
1661731200,1,1,0.9976,0.9987,dai,none,N/A,0.9988
1661817600,0.9988,1,0.9988,0.9999,dai,none,N/A,0.9994
1661904000,0.9999,1,0.9974,0.9991,dai,positive,MakerDAO Christensen Pushes Endgame Plan to Save DAI From Attack,0.9987
1661990400,0.9992,1,0.9978,0.9996,dai,none,N/A,0.9989
1662076800,0.9997,1,0.9971,0.9998,dai,none,N/A,0.99855
1662163200,0.9998,1,0.9981,1,dai,none,N/A,0.99905
1662249600,1,1,0.9983,1,dai,none,N/A,0.99915
1662336000,1,1,0.9991,1,dai,none,N/A,0.99955
1662422400,1,1,0.999,1,dai,none,N/A,0.9995
1662508800,1,1,0.9977,0.9986,dai,none,N/A,0.99885
1662595200,0.9986,1,0.9985,1,dai,none,N/A,0.99925
1662681600,1,1,0.9986,1,dai,none,N/A,0.9993
1662768000,1,1,0.999,0.9999,dai,none,N/A,0.9995
1662854400,1,1,0.999,0.9997,dai,none,N/A,0.9995
1662940800,0.9998,1,0.9984,1,dai,none,N/A,0.9992
1663027200,1,1,0.9974,0.9998,dai,none,N/A,0.9987
1663113600,0.9998,1,0.9966,0.9997,dai,none,N/A,0.9983
1663200000,0.9985,1,0.9982,1,dai,none,N/A,0.9991
1663286400,1,1,0.9982,0.9997,dai,none,N/A,0.9991
1663372800,0.9998,1,0.9985,1,dai,none,N/A,0.99925
1663459200,1,1,0.999,1,dai,none,N/A,0.9995
1663545600,1,1,0.9986,0.9994,dai,none,N/A,0.9993
1663632000,0.9992,1,0.998,0.9993,dai,none,N/A,0.999
1663718400,0.9992,1,0.9986,0.9995,dai,none,N/A,0.9993
1663804800,0.9995,1,0.9979,1,dai,none,N/A,0.99895
1663891200,1,1,0.9986,0.9997,dai,none,N/A,0.9993
1663977600,0.9995,1,0.999,1,dai,none,N/A,0.9995
1664064000,1,1,0.9986,0.9996,dai,none,N/A,0.9993
1664150400,0.9995,1,0.9985,0.9998,dai,none,N/A,0.99925
1664236800,0.9998,1,0.9987,0.9999,dai,none,N/A,0.99935
1664323200,1,1,0.9974,0.9998,dai,none,N/A,0.9987
1664409600,0.9996,1,0.9982,0.9994,dai,none,N/A,0.9991
1664496000,0.9995,1,0.9984,1,dai,none,N/A,0.9992
1664582400,0.9999,1,0.9984,0.9998,dai,none,N/A,0.9992
1664668800,0.9999,1,0.999,0.9995,dai,none,N/A,0.9995
1664755200,0.9995,1,0.9986,0.9996,dai,none,N/A,0.9993
1664841600,0.9998,1,0.999,1,dai,none,N/A,0.9995
1664928000,1,1,0.9992,0.9999,dai,none,N/A,0.9996
1665014400,0.9998,1,0.9989,0.9997,dai,positive,MakerDAO goes ahead with $500M investment in treasuries and bonds,0.99945
1665100800,0.9998,1,0.9989,0.9995,dai,none,N/A,0.99945
1665187200,0.9996,1,0.9984,0.9996,dai,none,N/A,0.9992
1665273600,0.9997,1,0.9988,0.9998,dai,none,N/A,0.9994
1665360000,0.9999,1,0.9991,0.9999,dai,none,N/A,0.99955
1665446400,0.9999,1,0.9986,0.9993,dai,none,N/A,0.9993
1665532800,0.9992,1,0.9987,0.9997,dai,none,N/A,0.99935
1665619200,0.9997,1,0.9992,0.9993,dai,none,N/A,0.9996
1665705600,0.9992,1,0.9984,0.9996,dai,none,N/A,0.9992
1665792000,0.9997,1,0.9987,1,dai,none,N/A,0.99935
1665878400,1,1,0.9991,0.9997,dai,none,N/A,0.99955
1665964800,0.9996,1,0.9992,0.9998,dai,none,N/A,0.9996
1666051200,0.9998,1,0.9991,0.9996,dai,none,N/A,0.99955
1666137600,0.9996,1,0.9989,0.9997,dai,none,N/A,0.99945
1666224000,0.9998,1,0.9988,1,dai,none,N/A,0.9994
1666310400,0.9998,1,0.9988,0.9997,dai,none,N/A,0.9994
1666396800,0.9997,1,0.9987,0.9999,dai,none,N/A,0.99935
1666483200,0.9999,1,0.9991,0.9999,dai,none,N/A,0.99955
1666569600,0.9999,1,0.999,1,dai,none,N/A,0.9995
1666656000,1,1,0.9986,0.9997,dai,none,N/A,0.9993
1666742400,0.9997,1,0.9984,0.9999,dai,none,N/A,0.9992
1666828800,0.9998,1,0.9989,0.9998,dai,none,N/A,0.99945
1666915200,0.9997,1,0.9985,0.9997,dai,none,N/A,0.99925
1667001600,0.9997,1,0.9987,1,dai,none,N/A,0.99935
1667088000,1,1,0.9991,1,dai,none,N/A,0.99955
1667174400,1,1,0.9989,1,dai,none,N/A,0.99945
1667260800,1,1,0.9983,0.9999,dai,none,N/A,0.99915
1667347200,0.9999,1,0.999,0.9999,dai,none,N/A,0.9995
