timestamp,open,high,low,close,stablecoin,event_result,event_name,avg_hl,,,
1648857600,0.9999,1,0.9989,1,dai,none,N/A,0.99945,,,
1648944000,1,1,0.9989,0.999,dai,none,N/A,0.99945,,,"For wluna, there is a clearly visible drop in price after some negative events, so could be good to visualise"
1649030400,0.999,1,0.9989,0.9995,dai,none,N/A,0.99945,,,For ustc there are 2 negative events one after another in which the price drops massively
1649116800,0.9994,1,0.9987,0.9999,dai,none,N/A,0.99935,,,Basically negative events might result in big falls but positive events rarely result in large raises.
1649203200,0.9999,1,0.9988,0.9991,dai,none,N/A,0.9994,,,
1649289600,0.9992,1,0.9982,0.9995,dai,none,N/A,0.9991,,,"With dai, it's not super visible but the lines of best fit do show the expected trends, wouldn't probably use it though on its own"
1649376000,0.9995,1,0.9988,0.9997,dai,none,N/A,0.9994,,,Could possibly be good to showcase how different the changes might look - in some cases it's drastic and in others more minor
1649462400,0.9997,1,0.9987,0.9994,dai,none,N/A,0.99935,,,
1649548800,0.9994,1,0.9991,1,dai,none,N/A,0.99955,,,Same with usdc and pax
1649635200,1,1,0.9991,0.9994,dai,none,N/A,0.99955,,,
1649721600,0.9995,1,0.9984,0.9989,dai,none,N/A,0.9992,,,
1649808000,0.9989,1,0.9985,1,dai,none,N/A,0.99925,,,
1649894400,1,1,0.999,1,dai,none,N/A,0.9995,,,
1649980800,1,1,0.9991,1,dai,none,N/A,0.99955,,,
1650067200,1,1,0.999,1,dai,none,N/A,0.9995,,,
1650153600,0.9999,1,0.9991,0.9997,dai,none,N/A,0.99955,,,
1650240000,0.9997,1,0.9991,0.9997,dai,none,N/A,0.99955,,,
1650326400,0.9998,1,0.999,0.9999,dai,none,N/A,0.9995,,,
1650412800,0.9999,1,0.9991,0.9999,dai,none,N/A,0.99955,,,
1650499200,0.9999,1,0.9989,0.9996,dai,none,N/A,0.99945,,,
1650585600,0.9997,1,0.9989,0.9996,dai,none,N/A,0.99945,,,
1650672000,0.9996,1,0.9985,0.9998,dai,none,N/A,0.99925,,,
1650758400,0.9998,1,0.9988,0.9989,dai,none,N/A,0.9994,,,
1650844800,0.9989,1,0.9985,0.9994,dai,none,N/A,0.99925,,,
1650931200,0.9994,1,0.9983,0.9999,dai,none,N/A,0.99915,,,
1651017600,0.9998,1,0.9983,0.9999,dai,none,N/A,0.99915,,,
1651104000,0.9999,1,0.9989,0.9998,dai,none,N/A,0.99945,,,
1651190400,0.9998,1,0.9986,0.9997,dai,none,N/A,0.9993,,,
1651276800,0.9997,1,0.9983,0.9998,dai,none,N/A,0.99915,,,
1651363200,0.9998,1,0.9985,0.9996,dai,none,N/A,0.99925,,,
1651449600,0.9995,1,0.999,1,dai,none,N/A,0.9995,,,
1651536000,1,1,0.9989,0.9993,dai,none,N/A,0.99945,,,
1651622400,0.9994,1,0.9987,0.9999,dai,none,N/A,0.99935,,,
1651708800,1,1,0.999,1,dai,none,N/A,0.9995,,,
1651795200,1,1,0.9986,0.9998,dai,none,N/A,0.9993,,,
1651881600,0.9997,1,0.9986,1,dai,none,N/A,0.9993,,,
1651968000,1,1,0.999,0.9995,dai,none,N/A,0.9995,,,
1652054400,0.9995,1,0.9987,0.9996,dai,none,N/A,0.99935,,,
1652140800,0.9995,1,0.9965,0.9983,dai,none,N/A,0.99825,,,
1652227200,0.9988,1,0.9981,0.9999,dai,none,N/A,0.99905,,,
1652313600,0.9999,1,0.9942,1,dai,none,N/A,0.9971,,,
1652400000,1,1.01,0.9957,1,dai,none,N/A,1.00285,,,
1652486400,1,1,0.9988,0.9997,dai,none,N/A,0.9994,,,
1652572800,0.9996,1,0.9981,1,dai,none,N/A,0.99905,,,
1652659200,1,1,0.9993,1,dai,none,N/A,0.99965,,,
1652745600,1,1,0.9985,0.9997,dai,none,N/A,0.99925,,,
1652832000,0.9998,1,0.9988,1,dai,none,N/A,0.9994,,,
1652918400,1,1,0.9988,0.999,dai,none,N/A,0.9994,,,
1653004800,0.9991,1,0.9989,1,dai,none,N/A,0.99945,,,
1653091200,1,1,0.9994,0.9999,dai,none,N/A,0.9997,,,
1653177600,0.9999,1,0.9995,1,dai,none,N/A,0.99975,,,
1653264000,1,1,0.9996,1,dai,none,N/A,0.9998,,,
1653350400,1,1,0.9991,0.9998,dai,none,N/A,0.99955,,,
1653436800,0.9997,1,0.9981,1,dai,none,N/A,0.99905,,,
1653523200,1,1,0.9991,0.9996,dai,none,N/A,0.99955,,,
1653609600,0.9997,1,0.999,0.9997,dai,none,N/A,0.9995,,,
1653696000,0.9997,1,0.999,0.9995,dai,none,N/A,0.9995,,,
1653782400,1,1,0.9992,1,dai,none,N/A,0.9996,,,
1653868800,1,1,0.9993,1,dai,none,N/A,0.99965,,,
1653955200,1,1,0.9995,1,dai,none,N/A,0.99975,,,
1654041600,1,1,0.9991,1,dai,none,N/A,0.99955,,,
1654128000,1,1,0.9981,1,dai,none,N/A,0.99905,,,
1654214400,1,1,0.9993,1,dai,none,N/A,0.99965,,,
1654300800,1,1,0.9991,0.9999,dai,none,N/A,0.99955,,,
1654387200,0.9999,1,0.9992,1,dai,none,N/A,0.9996,,,
1654473600,1,1,0.9995,1,dai,none,N/A,0.99975,,,
1654560000,1,1,0.9994,0.9999,dai,none,N/A,0.9997,,,
1654646400,0.9999,1,0.9986,0.9999,dai,none,N/A,0.9993,,,
1654732800,0.9999,1,0.9991,1,dai,none,N/A,0.99955,,,
1654819200,0.9999,1,0.9992,1,dai,none,N/A,0.9996,,,
1654905600,0.9999,1,0.999,0.9994,dai,none,N/A,0.9995,,,
1654992000,0.9994,1,0.9985,0.9998,dai,none,N/A,0.99925,,,
1655078400,0.9997,1,0.9987,0.9999,dai,positive,TRON DAO RESERVE DEPLOYS Funds (700million deployed),0.99935,,,
1655164800,0.9999,1,0.9986,1,dai,none,N/A,0.9993,,,
1655251200,1,1,0.9989,1,dai,none,N/A,0.99945,,,
1655337600,1,1,0.9988,1,dai,none,N/A,0.9994,,,
1655424000,1,1,0.9988,1,dai,none,N/A,0.9994,,,
1655510400,1,1,0.9994,1,dai,none,N/A,0.9997,,,
1655596800,1,1,0.9984,1,dai,none,N/A,0.9992,,,
1655683200,1,1,0.9991,1,dai,none,N/A,0.99955,,,
1655769600,0.9999,1,0.9987,1,dai,none,N/A,0.99935,,,
1655856000,1,1,0.999,0.9998,dai,none,N/A,0.9995,,,
1655942400,0.9999,1,0.9983,0.9991,dai,none,N/A,0.99915,,,
1656028800,0.9991,1,0.9991,1,dai,none,N/A,0.99955,,,
1656115200,1,1,0.999,1,dai,none,N/A,0.9995,,,
1656201600,1,1,0.9992,1,dai,none,N/A,0.9996,,,
1656288000,1,1,0.9992,0.9996,dai,none,N/A,0.9996,,,
1656374400,0.9997,1,0.999,0.9992,dai,none,N/A,0.9995,,,
1656460800,0.9992,1,0.9989,0.9999,dai,none,N/A,0.99945,,,
1656547200,0.9999,1,0.9995,1,dai,none,N/A,0.99975,,,
1656633600,1,1,0.999,1,dai,none,N/A,0.9995,,,
1656720000,1,1,0.999,0.9999,dai,none,N/A,0.9995,,,
1656806400,0.9999,1,0.9991,1,dai,none,N/A,0.99955,,,
1656892800,1,1,0.9994,1,dai,none,N/A,0.9997,,,
1656979200,1,1,0.9993,1,dai,none,N/A,0.99965,,,
1657065600,1,1,0.9991,0.9999,dai,none,N/A,0.99955,,,
1657152000,0.9999,1,0.9994,1,dai,none,N/A,0.9997,,,
1657238400,1,1,0.9997,1,dai,none,N/A,0.99985,,,
1657324800,1,1,0.999,0.9996,dai,none,N/A,0.9995,,,
1657411200,0.9996,1,0.9992,0.9997,dai,none,N/A,0.9996,,,
1657497600,0.9997,1,0.9988,0.9995,dai,none,N/A,0.9994,,,
1657584000,0.9995,1,0.9988,0.9995,dai,none,N/A,0.9994,,,
1657670400,0.9994,1,0.999,0.9992,dai,none,N/A,0.9995,,,
1657756800,0.9992,1,0.9991,1,dai,none,N/A,0.99955,,,
1657843200,1,1,0.9992,0.9998,dai,none,N/A,0.9996,,,
1657929600,0.9997,1,0.9991,0.9999,dai,none,N/A,0.99955,,,
1658016000,0.9999,1,0.9989,0.9999,dai,none,N/A,0.99945,,,
1658102400,1,1,0.999,0.9993,dai,none,N/A,0.9995,,,
1658188800,0.9994,1,0.9987,1,dai,none,N/A,0.99935,,,
1658275200,1,1,0.9987,1,dai,none,N/A,0.99935,,,
1658361600,1,1,0.9983,0.9991,dai,none,N/A,0.99915,,,
1658448000,0.9992,1,0.9984,0.9999,dai,none,N/A,0.9992,,,
1658534400,1,1,0.9988,0.9999,dai,none,N/A,0.9994,,,
1658620800,0.9999,1,0.999,1,dai,none,N/A,0.9995,,,
1658707200,1,1,0.9992,0.9998,dai,none,N/A,0.9996,,,
1658793600,0.9998,1,0.9989,0.9993,dai,none,N/A,0.99945,,,
1658880000,0.9993,1,0.9987,1,dai,none,N/A,0.99935,,,
1658966400,1,1,0.999,0.9999,dai,none,N/A,0.9995,,,
1659052800,1,1,0.9988,0.999,dai,none,N/A,0.9994,,,
1659139200,0.9991,1,0.9984,0.9991,dai,none,N/A,0.9992,,,
1659225600,0.9992,1,0.9986,0.9994,dai,none,N/A,0.9993,,,
1659312000,0.9994,1,0.9988,0.9991,dai,none,N/A,0.9994,,,
1659398400,0.9992,1,0.9988,1,dai,none,N/A,0.9994,,,
1659484800,1,1,0.9983,0.9997,dai,none,N/A,0.99915,,,
1659571200,0.9995,1,0.9988,0.9997,dai,none,N/A,0.9994,,,
1659657600,0.9996,1,0.9985,1,dai,none,N/A,0.99925,,,
1659744000,1,1,0.999,1,dai,none,N/A,0.9995,,,
1659830400,1,1,0.999,0.9994,dai,none,N/A,0.9995,,,
1659916800,0.9995,1,0.9988,0.9991,dai,none,N/A,0.9994,,,
1660003200,0.9991,1,0.999,0.9997,dai,none,N/A,0.9995,,,
1660089600,0.9998,1,0.9985,1,dai,none,N/A,0.99925,,,
1660176000,1,1,0.9988,1,dai,negative,MakerDAO should seriously consider depegging DAI from USD — Founder,0.9994,,,
1660262400,1,1,0.9984,0.9996,dai,none,N/A,0.9992,,,
1660348800,0.9995,1,0.9984,0.9997,dai,none,N/A,0.9992,,,
1660435200,0.9998,1,0.9986,0.9996,dai,none,N/A,0.9993,,,
1660521600,0.9996,1,0.9981,0.9994,dai,none,N/A,0.99905,,,
1660608000,0.9995,1,0.9979,0.9996,dai,none,N/A,0.99895,,,
1660694400,0.9995,1,0.9981,0.9998,dai,none,N/A,0.99905,,,
1660780800,0.9998,1,0.9969,0.9994,dai,none,N/A,0.99845,,,
1660867200,0.9995,1,0.9985,0.9987,dai,none,N/A,0.99925,,,
1660953600,0.9985,1,0.9977,0.9989,dai,none,N/A,0.99885,,,
1661040000,0.9989,1,0.997,1,dai,none,N/A,0.9985,,,
1661126400,1,1,0.9987,0.9997,dai,none,N/A,0.99935,,,
1661212800,0.9999,1,0.9977,1,dai,none,N/A,0.99885,,,
1661299200,1,1,0.9986,0.9999,dai,none,N/A,0.9993,,,
1661385600,0.9999,1,0.9987,0.9995,dai,none,N/A,0.99935,,,
1661472000,0.9995,1,0.9991,1,dai,none,N/A,0.99955,,,
1661558400,1,1,0.998,0.9994,dai,none,N/A,0.999,,,
1661644800,0.9995,1,0.9974,1,dai,none,N/A,0.9987,,,
1661731200,1,1,0.9976,0.9987,dai,none,N/A,0.9988,,,
1661817600,0.9988,1,0.9988,0.9999,dai,none,N/A,0.9994,,,
1661904000,0.9999,1,0.9974,0.9991,dai,positive,MakerDAO Christensen Pushes Endgame Plan to Save DAI From Attack,0.9987,,,
1661990400,0.9992,1,0.9978,0.9996,dai,none,N/A,0.9989,,,
1662076800,0.9997,1,0.9971,0.9998,dai,none,N/A,0.99855,,,
1662163200,0.9998,1,0.9981,1,dai,none,N/A,0.99905,,,
1662249600,1,1,0.9983,1,dai,none,N/A,0.99915,,,
1662336000,1,1,0.9991,1,dai,none,N/A,0.99955,,,
1662422400,1,1,0.999,1,dai,none,N/A,0.9995,,,
1662508800,1,1,0.9977,0.9986,dai,none,N/A,0.99885,,,
1662595200,0.9986,1,0.9985,1,dai,none,N/A,0.99925,,,
1662681600,1,1,0.9986,1,dai,none,N/A,0.9993,,,
1662768000,1,1,0.999,0.9999,dai,none,N/A,0.9995,,,
1662854400,1,1,0.999,0.9997,dai,none,N/A,0.9995,,,
1662940800,0.9998,1,0.9984,1,dai,none,N/A,0.9992,,,
1663027200,1,1,0.9974,0.9998,dai,none,N/A,0.9987,,,
1663113600,0.9998,1,0.9966,0.9997,dai,none,N/A,0.9983,,,
1663200000,0.9985,1,0.9982,1,dai,none,N/A,0.9991,,,
1663286400,1,1,0.9982,0.9997,dai,none,N/A,0.9991,,,
1663372800,0.9998,1,0.9985,1,dai,none,N/A,0.99925,,,
1663459200,1,1,0.999,1,dai,none,N/A,0.9995,,,
1663545600,1,1,0.9986,0.9994,dai,none,N/A,0.9993,,,
1663632000,0.9992,1,0.998,0.9993,dai,none,N/A,0.999,,,
1663718400,0.9992,1,0.9986,0.9995,dai,none,N/A,0.9993,,,
1663804800,0.9995,1,0.9979,1,dai,none,N/A,0.99895,,,
1663891200,1,1,0.9986,0.9997,dai,none,N/A,0.9993,,,
1663977600,0.9995,1,0.999,1,dai,none,N/A,0.9995,,,
1664064000,1,1,0.9986,0.9996,dai,none,N/A,0.9993,,,
1664150400,0.9995,1,0.9985,0.9998,dai,none,N/A,0.99925,,,
1664236800,0.9998,1,0.9987,0.9999,dai,none,N/A,0.99935,,,
1664323200,1,1,0.9974,0.9998,dai,none,N/A,0.9987,,,
1664409600,0.9996,1,0.9982,0.9994,dai,none,N/A,0.9991,,,
1664496000,0.9995,1,0.9984,1,dai,none,N/A,0.9992,,,
1664582400,0.9999,1,0.9984,0.9998,dai,none,N/A,0.9992,,,
1664668800,0.9999,1,0.999,0.9995,dai,none,N/A,0.9995,,,
1664755200,0.9995,1,0.9986,0.9996,dai,none,N/A,0.9993,,,
1664841600,0.9998,1,0.999,1,dai,none,N/A,0.9995,,,
1664928000,1,1,0.9992,0.9999,dai,none,N/A,0.9996,,,
1665014400,0.9998,1,0.9989,0.9997,dai,positive,MakerDAO goes ahead with $500M investment in treasuries and bonds,0.99945,,,
1665100800,0.9998,1,0.9989,0.9995,dai,none,N/A,0.99945,,,
1665187200,0.9996,1,0.9984,0.9996,dai,none,N/A,0.9992,,,
1665273600,0.9997,1,0.9988,0.9998,dai,none,N/A,0.9994,,,
1665360000,0.9999,1,0.9991,0.9999,dai,none,N/A,0.99955,,,
1665446400,0.9999,1,0.9986,0.9993,dai,none,N/A,0.9993,,,
1665532800,0.9992,1,0.9987,0.9997,dai,none,N/A,0.99935,,,
1665619200,0.9997,1,0.9992,0.9993,dai,none,N/A,0.9996,,,
1665705600,0.9992,1,0.9984,0.9996,dai,none,N/A,0.9992,,,
1665792000,0.9997,1,0.9987,1,dai,none,N/A,0.99935,,,
1665878400,1,1,0.9991,0.9997,dai,none,N/A,0.99955,,,
1665964800,0.9996,1,0.9992,0.9998,dai,none,N/A,0.9996,,,
1666051200,0.9998,1,0.9991,0.9996,dai,none,N/A,0.99955,,,
1666137600,0.9996,1,0.9989,0.9997,dai,none,N/A,0.99945,,,
1666224000,0.9998,1,0.9988,1,dai,none,N/A,0.9994,,,
1666310400,0.9998,1,0.9988,0.9997,dai,none,N/A,0.9994,,,
1666396800,0.9997,1,0.9987,0.9999,dai,none,N/A,0.99935,,,
1666483200,0.9999,1,0.9991,0.9999,dai,none,N/A,0.99955,,,
1666569600,0.9999,1,0.999,1,dai,none,N/A,0.9995,,,
1666656000,1,1,0.9986,0.9997,dai,none,N/A,0.9993,,,
1666742400,0.9997,1,0.9984,0.9999,dai,none,N/A,0.9992,,,
1666828800,0.9998,1,0.9989,0.9998,dai,none,N/A,0.99945,,,
1666915200,0.9997,1,0.9985,0.9997,dai,none,N/A,0.99925,,,
1667001600,0.9997,1,0.9987,1,dai,none,N/A,0.99935,,,
1667088000,1,1,0.9991,1,dai,none,N/A,0.99955,,,
1667174400,1,1,0.9989,1,dai,none,N/A,0.99945,,,
1667260800,1,1,0.9983,0.9999,dai,none,N/A,0.99915,,,
1667347200,0.9999,1,0.999,0.9999,dai,none,N/A,0.9995,,,
1648857600,103.23,107.28,100.03,105.87,lunaterra,none,N/A,103.655,,,
1648944000,105.9,116.74,105.72,115.49,lunaterra,none,N/A,111.23,,,
1649030400,115.46,116.99,112.02,113.46,lunaterra,none,N/A,114.505,,,
1649116800,113.4,116.41,110.36,115.96,lunaterra,none,N/A,113.385,,,
1649203200,115.99,118.19,115.52,116.1,lunaterra,none,N/A,116.855,,,
1649289600,116.16,117.59,107.09,107.86,lunaterra,none,N/A,112.34,,,
1649376000,107.73,109.23,102.03,103.23,lunaterra,none,N/A,105.63,,,
1649462400,103.24,105.88,94.3,94.76,lunaterra,none,N/A,100.09,,,
1649548800,94.7,96.28,93.21,96.28,lunaterra,none,N/A,94.745,,,
1649635200,96.31,96.91,92.93,92.93,lunaterra,none,N/A,94.92,,,
1649721600,92.92,92.92,82.26,82.53,lunaterra,none,N/A,87.59,,,
1649808000,82.55,87.51,82.4,84.27,lunaterra,none,N/A,84.955,,,
1649894400,84.27,87.85,82.9,87.85,lunaterra,none,N/A,85.375,,,
1649980800,87.85,89.45,81.38,82.26,lunaterra,none,N/A,85.415,,,
1650067200,82.26,82.7,80.44,80.79,lunaterra,none,N/A,81.57,,,
1650153600,80.77,81.92,80.21,81.4,lunaterra,none,N/A,81.065,,,
1650240000,81.4,83.22,78.2,78.29,lunaterra,none,N/A,80.71,,,
1650326400,78.3,90.32,75.95,90.29,lunaterra,none,N/A,83.135,,,
1650412800,90.29,95.21,89.26,95.13,lunaterra,none,N/A,92.235,,,
1650499200,95.11,96.56,93.98,95.53,lunaterra,none,N/A,95.27,,,
1650585600,95.54,99.33,90.98,91.44,lunaterra,none,N/A,95.155,,,
1650672000,91.43,96.12,91.08,93.81,lunaterra,none,N/A,93.6,,,
1650758400,93.79,93.82,90.01,90.04,lunaterra,none,N/A,91.915,,,
1650844800,90.2,91.52,89.14,90.65,lunaterra,none,N/A,90.33,,,
1650931200,90.62,96.85,88.07,96.6,lunaterra,none,N/A,92.46,,,
1651017600,96.62,96.82,87.69,88.69,lunaterra,none,N/A,92.255,,,
1651104000,88.68,90.83,88.18,89.47,lunaterra,none,N/A,89.505,,,
1651190400,89.45,92.25,88.24,88.51,lunaterra,none,N/A,90.245,,,
1651276800,88.05,89.15,84.12,85.17,lunaterra,none,N/A,86.635,,,
1651363200,85.16,86.17,78.2,78.45,lunaterra,none,N/A,82.185,,,
1651449600,78.47,82.7,77.98,82.1,lunaterra,none,N/A,80.34,,,
1651536000,82.08,85.54,80.9,84.51,lunaterra,none,N/A,83.22,,,
1651622400,84.52,85.78,82.09,83.17,lunaterra,none,N/A,83.935,,,
1651708800,83.21,87.67,82.86,86.41,lunaterra,none,N/A,85.265,,,
1651795200,86.41,87.31,79.33,82.63,lunaterra,none,N/A,83.32,,,
1651881600,82.63,82.92,78.21,78.83,lunaterra,none,N/A,80.565,,,
1651968000,78.59,78.59,65.93,69,lunaterra,none,N/A,72.26,,,
1652054400,69.01,69.01,60.68,64,lunaterra,none,N/A,64.845,,,
1652140800,64.07,65.13,33.8,33.93,lunaterra,none,N/A,49.465,,,
1652227200,33.61,39.41,15.75,17.23,lunaterra,none,N/A,27.58,,,
1652313600,17.21,19.33,1.03,1.11,lunaterra,negative,LUNA Collapses by almost 99%,10.18,,,
1652400000,1.11,1.4,0.05101,0.1147,lunaterra,negative,Terra Halts Its Blockchain and Binance Suspends LUNA Trading,0.725505,,,
1652486400,0.1148,0.2309,0.00006565,0.000115,lunaterra,negative,LUNA essentially worthless (1/100th of a cent),0.115482825,,,
1652572800,0.000115,0.001652,0.00006128,0.000521,lunaterra,none,N/A,0.00085664,,,
1652659200,0.000521,0.0005822,0.0001611,0.0002258,lunaterra,negative,Luna Foundation Guard 80000 Bitcoin Lighter After Failing to Defend UST Peg,0.00037165,,,
1652745600,0.0002258,0.0002868,0.0001182,0.0001958,lunaterra,none,N/A,0.0002025,,,
1652832000,0.0001958,0.0002164,0.0001699,0.000191,lunaterra,none,N/A,0.00019315,,,
1652918400,0.0001909,0.0001957,0.0001449,0.0001499,lunaterra,none,N/A,0.0001703,,,
1653004800,0.0001499,0.0001549,0.00013,0.0001349,lunaterra,none,N/A,0.00014245,,,
1653091200,0.0001349,0.0001491,0.0001241,0.0001244,lunaterra,none,N/A,0.0001366,,,
1653177600,0.0001244,0.0001314,0.0001026,0.0001208,lunaterra,none,N/A,0.000117,,,
1653264000,0.0001208,0.0002286,0.0001204,0.0001915,lunaterra,none,N/A,0.0001745,,,
1653350400,0.0001915,0.0002168,0.0001563,0.0001598,lunaterra,none,N/A,0.00018655,,,
1653436800,0.0001598,0.0001809,0.0001499,0.0001757,lunaterra,none,N/A,0.0001654,,,
1653523200,0.0001758,0.0002186,0.0001636,0.000181,lunaterra,none,N/A,0.0001911,,,
1653609600,0.000181,0.0001825,0.0001181,0.0001352,lunaterra,none,N/A,0.0001503,,,
1653696000,0.0001352,0.0001402,0.0001105,0.0001193,lunaterra,none,N/A,0.00012535,,,
1653782400,0.0001228,0.0001374,0.00008295,0.00009369,lunaterra,none,N/A,0.000110175,,,
1653868800,0.00009369,0.0001359,0.00007663,0.0001015,lunaterra,none,N/A,0.000106265,,,
1653955200,0.0001015,0.0001861,0.00009842,0.0001273,lunaterra,none,N/A,0.00014226,,,
1654041600,0.0001273,0.0001297,0.0001013,0.000112,lunaterra,none,N/A,0.0001155,,,
1654128000,0.000112,0.000152,0.00009349,0.00009763,lunaterra,none,N/A,0.000122745,,,
1654214400,0.00009763,0.0001088,0.00009378,0.00009889,lunaterra,none,N/A,0.00010129,,,
1654300800,0.00009889,0.0001076,0.00008767,0.00009221,lunaterra,none,N/A,0.000097635,,,
1654387200,0.00009221,0.00009448,0.00008489,0.00008825,lunaterra,none,N/A,0.000089685,,,
1654473600,0.00008825,0.0001115,0.00007742,0.0001094,lunaterra,none,N/A,0.00009446,,,
1654560000,0.0001094,0.0001481,0.0001094,0.0001414,lunaterra,none,N/A,0.00012875,,,
1654646400,0.0001414,0.000173,0.00006442,0.00006442,lunaterra,none,N/A,0.00011871,,,
1654732800,0.00006442,0.0001032,0.00006428,0.00008674,lunaterra,none,N/A,0.00008374,,,
1654819200,0.00008675,0.00009792,0.00005832,0.0000774,lunaterra,none,N/A,0.00007812,,,
1654905600,0.0000774,0.00009177,0.00006313,0.00007089,lunaterra,none,N/A,0.00007745,,,
1654992000,0.00007089,0.00009813,0.00005893,0.00006908,lunaterra,none,N/A,0.00007853,,,
1655078400,0.00006908,0.00007972,0.00005956,0.00006885,lunaterra,none,N/A,0.00006964,,,
1655164800,0.00006885,0.00007442,0.00005447,0.00006145,lunaterra,none,N/A,0.000064445,,,
1655251200,0.00006145,0.00006661,0.00005272,0.0000637,lunaterra,none,N/A,0.000059665,,,
1655337600,0.0000637,0.00006667,0.00005071,0.00005968,lunaterra,none,N/A,0.00005869,,,
1655424000,0.00005968,0.00006614,0.00005092,0.00005438,lunaterra,none,N/A,0.00005853,,,
1655510400,0.00005438,0.00006455,0.00005038,0.0000607,lunaterra,none,N/A,0.000057465,,,
1655596800,0.0000607,0.00006458,0.00004357,0.00005692,lunaterra,none,N/A,0.000054075,,,
1655683200,0.00005692,0.00006537,0.00004609,0.00005996,lunaterra,none,N/A,0.00005573,,,
1655769600,0.00005996,0.0000612,0.00005446,0.00005446,lunaterra,none,N/A,0.00005783,,,
1655856000,0.00005446,0.00006412,0.00005427,0.00005661,lunaterra,none,N/A,0.000059195,,,
1655942400,0.00005657,0.00005954,0.00005357,0.00005498,lunaterra,none,N/A,0.000056555,,,
1656028800,0.00005498,0.00005988,0.00004818,0.00005688,lunaterra,none,N/A,0.00005403,,,
1656115200,0.00005688,0.00006223,0.00004919,0.00006158,lunaterra,none,N/A,0.00005571,,,
1656201600,0.00006158,0.00006178,0.0000424,0.0000561,lunaterra,none,N/A,0.00005209,,,
1656288000,0.0000561,0.0000738,0.00005372,0.0000647,lunaterra,none,N/A,0.00006376,,,
1656374400,0.0000647,0.000104,0.00004522,0.0000526,lunaterra,none,N/A,0.00007461,,,
1656460800,0.0000526,0.0001291,0.00003564,0.0001147,lunaterra,none,N/A,0.00008237,,,
1656547200,0.0001147,0.0005404,0.0001091,0.0003676,lunaterra,none,N/A,0.00032475,,,
1656633600,0.0003676,0.0005959,0.00009663,0.0003179,lunaterra,none,N/A,0.000346265,,,
1656720000,0.000318,0.0003319,0.0002101,0.0002244,lunaterra,none,N/A,0.000271,,,
1656806400,0.0002245,0.0003429,0.0001177,0.0001279,lunaterra,none,N/A,0.0002303,,,
