timestamp,open,high,low,close,stablecoin,event_result,event_name,avg_hl,,,
1656892800,0.0001279,0.0001444,0.00009476,0.0001313,lunaterra,none,N/A,0.00011958,,,
1656979200,0.0001313,0.0001334,0.0001154,0.0001304,lunaterra,none,N/A,0.0001244,,,
1657065600,0.0001304,0.0001305,0.0001073,0.000121,lunaterra,none,N/A,0.0001189,,,
1657152000,0.000121,0.000122,0.0001002,0.0001117,lunaterra,none,N/A,0.0001111,,,
1657238400,0.0001117,0.0001221,0.0001044,0.0001107,lunaterra,none,N/A,0.00011325,,,
1657324800,0.0001107,0.0001149,0.0001061,0.000109,lunaterra,none,N/A,0.0001105,,,
1657411200,0.000109,0.0001171,0.0001047,0.0001125,lunaterra,none,N/A,0.0001109,,,
1657497600,0.0001125,0.0001131,0.0001049,0.000111,lunaterra,none,N/A,0.000109,,,
1657584000,0.000111,0.0001111,0.0001,0.0001023,lunaterra,none,N/A,0.00010555,,,
1657670400,0.0001023,0.0001023,0.0000909,0.00009276,lunaterra,none,N/A,0.0000966,,,
1657756800,0.00009275,0.00009744,0.00008475,0.00009649,lunaterra,none,N/A,0.000091095,,,
1657843200,0.0000965,0.00009756,0.00008729,0.00009362,lunaterra,none,N/A,0.000092425,,,
1657929600,0.00009362,0.0001137,0.00008941,0.0001067,lunaterra,none,N/A,0.000101555,,,
1658016000,0.0001067,0.0001109,0.00009805,0.0001045,lunaterra,none,N/A,0.000104475,,,
1658102400,0.0001045,0.0001062,0.00009783,0.0001,lunaterra,none,N/A,0.000102015,,,
1658188800,0.0001,0.0001094,0.0000998,0.0001079,lunaterra,none,N/A,0.0001046,,,
1658275200,0.0001079,0.0001094,0.0001012,0.0001067,lunaterra,none,N/A,0.0001053,,,
1658361600,0.0001067,0.000111,0.0001003,0.0001003,lunaterra,none,N/A,0.00010565,,,
1658448000,0.0001003,0.000103,0.00009762,0.0001014,lunaterra,none,N/A,0.00010031,,,
1658534400,0.0001014,0.0001047,0.00009627,0.00009838,lunaterra,none,N/A,0.000100485,,,
1658620800,0.00009838,0.0001044,0.00009481,0.00009896,lunaterra,none,N/A,0.000099605,,,
1658707200,0.00009896,0.0001034,0.00009517,0.0001005,lunaterra,none,N/A,0.000099285,,,
1658793600,0.0001005,0.0001005,0.00008392,0.00009099,lunaterra,none,N/A,0.00009221,,,
1658880000,0.00009098,0.00009564,0.00008671,0.00009213,lunaterra,none,N/A,0.000091175,,,
1658966400,0.00009214,0.00009821,0.00008579,0.00009771,lunaterra,none,N/A,0.000092,,,
1659052800,0.00009771,0.0001038,0.0000916,0.00009931,lunaterra,none,N/A,0.0000977,,,
1659139200,0.00009931,0.0001025,0.00009358,0.00009561,lunaterra,none,N/A,0.00009804,,,
1659225600,0.00009561,0.0001022,0.00009521,0.00009636,lunaterra,none,N/A,0.000098705,,,
1659312000,0.00009636,0.0001035,0.00009475,0.00009676,lunaterra,none,N/A,0.000099125,,,
1659398400,0.00009676,0.0001142,0.0000833,0.000104,lunaterra,none,N/A,0.00009875,,,
1659484800,0.000104,0.0001098,0.00009185,0.00009863,lunaterra,none,N/A,0.000100825,,,
1659571200,0.00009863,0.0001042,0.00009572,0.00009935,lunaterra,none,N/A,0.00009996,,,
1659657600,0.00009935,0.0001021,0.00009564,0.00009803,lunaterra,none,N/A,0.00009887,,,
1659744000,0.00009803,0.0001027,0.00009564,0.0001007,lunaterra,none,N/A,0.00009917,,,
1659830400,0.0001007,0.0001055,0.00009213,0.0000983,lunaterra,none,N/A,0.000098815,,,
1659916800,0.0000983,0.000101,0.00009546,0.00009817,lunaterra,none,N/A,0.00009823,,,
1660003200,0.00009817,0.0001024,0.00009503,0.00009854,lunaterra,none,N/A,0.000098715,,,
1660089600,0.00009854,0.0001088,0.00008555,0.0000975,lunaterra,none,N/A,0.000097175,,,
1660176000,0.00009749,0.000102,0.00009066,0.0001012,lunaterra,none,N/A,0.00009633,,,
1660262400,0.0001013,0.0001059,0.00009303,0.00009384,lunaterra,none,N/A,0.000099465,,,
1660348800,0.00009388,0.0001931,0.00009223,0.00009765,lunaterra,none,N/A,0.000142665,,,
1660435200,0.00009767,0.0001022,0.0000925,0.00009643,lunaterra,none,N/A,0.00009735,,,
1660521600,0.00009645,0.0001097,0.00009332,0.00009816,lunaterra,none,N/A,0.00010151,,,
1660608000,0.00009811,0.0001047,0.00009273,0.00009669,lunaterra,none,N/A,0.000098715,,,
1660694400,0.00009665,0.000101,0.00009428,0.00009813,lunaterra,none,N/A,0.00009764,,,
1660780800,0.00009812,0.000103,0.00009151,0.00009453,lunaterra,none,N/A,0.000097255,,,
1660867200,0.00009453,0.0000992,0.00009015,0.00009588,lunaterra,none,N/A,0.000094675,,,
1660953600,0.00009589,0.0000959,0.00008244,0.00008382,lunaterra,none,N/A,0.00008917,,,
1661040000,0.0000838,0.00009128,0.00008318,0.00008719,lunaterra,none,N/A,0.00008723,,,
1661126400,0.00008719,0.00009757,0.00008449,0.00009068,lunaterra,none,N/A,0.00009103,,,
1661212800,0.00009071,0.00009787,0.00008726,0.00009108,lunaterra,none,N/A,0.000092565,,,
1661299200,0.00009102,0.0001146,0.00008989,0.0001085,lunaterra,none,N/A,0.000102245,,,
1661385600,0.0001086,0.0001094,0.00009746,0.0001017,lunaterra,none,N/A,0.00010343,,,
1661472000,0.0001017,0.0001435,0.00009785,0.0001381,lunaterra,none,N/A,0.000120675,,,
1661558400,0.0001381,0.0001706,0.0001088,0.000123,lunaterra,none,N/A,0.0001397,,,
1661644800,0.000123,0.000251,0.00009164,0.0001436,lunaterra,none,N/A,0.00017132,,,
1661731200,0.0001436,0.0002246,0.0001192,0.0001255,lunaterra,none,N/A,0.0001719,,,
1661817600,0.000125,0.000139,0.0001241,0.0001308,lunaterra,none,N/A,0.00013155,,,
1661904000,0.0001308,0.0002635,0.0001278,0.0001657,lunaterra,none,N/A,0.00019565,,,
1661990400,0.0001657,0.0003812,0.0001519,0.0002312,lunaterra,none,N/A,0.00026655,,,
1662076800,0.0002313,0.0004239,0.0002097,0.0002725,lunaterra,negative,Binance Announces LUNC and USTC Deposit And Withdrawal Suspension,0.0003168,,,
1662163200,0.0002725,0.000304,0.0002143,0.0002367,lunaterra,none,N/A,0.00025915,,,
1662249600,0.0002365,0.0003368,0.0002161,0.0002577,lunaterra,none,N/A,0.00027645,,,
1662336000,0.0002577,0.0002717,0.0002308,0.0002504,lunaterra,positive,Luna price has picked momentum as the community continues burning and staking LUNC tokens,0.00025125,,,
1662422400,0.0002504,0.0004152,0.0002411,0.0004148,lunaterra,negative,FTX To Suspend LUNC and USTC Deposits And Withdrawals and Delist ANC,0.00032815,,,
1662508800,0.0004148,0.0004549,0.0003559,0.0003673,lunaterra,negative,Binance - LUNC and USTC Deposits and Withdrawal Suspended,0.0004054,,,
1662595200,0.0003683,0.0005113,0.0003345,0.0004441,lunaterra,none,N/A,0.0004229,,,
1662681600,0.0004441,0.0006292,0.0004244,0.0005279,lunaterra,positive,Huobi And BTCEX Joins Binance To Support 1.2% Tax Burn For Terra Classic (LUNC),0.0005268,,,
1662768000,0.0005279,0.0005553,0.0003938,0.0004388,lunaterra,none,N/A,0.00047455,,,
1662854400,0.0004385,0.0004902,0.000413,0.0004378,lunaterra,none,N/A,0.0004516,,,
1662940800,0.0004402,0.0004688,0.00039,0.0004166,lunaterra,none,N/A,0.0004294,,,
1663027200,0.0004161,0.0004268,0.0002828,0.0002831,lunaterra,negative,FTX Suspends LUNA and UST Deposits and Withdrawals,0.0003548,,,
1663113600,0.0002841,0.0004354,0.0002841,0.0004064,lunaterra,none,N/A,0.00035975,,,
1663200000,0.0003562,0.0004097,0.0002724,0.0003041,lunaterra,none,N/A,0.00034105,,,
1663286400,0.0003041,0.0003042,0.000248,0.0002624,lunaterra,none,N/A,0.0002761,,,
1663372800,0.0002625,0.0003233,0.0002604,0.0003121,lunaterra,none,N/A,0.00029185,,,
1663459200,0.000312,0.0003401,0.0002953,0.000306,lunaterra,none,N/A,0.0003177,,,
1663545600,0.0003063,0.0003176,0.0002677,0.0002727,lunaterra,none,N/A,0.00029265,,,
1663632000,0.0002726,0.0003212,0.0002633,0.0003135,lunaterra,none,N/A,0.00029225,,,
1663718400,0.0003134,0.000326,0.0002846,0.0003227,lunaterra,none,N/A,0.0003053,,,
1663804800,0.000323,0.0003316,0.0002716,0.0002846,lunaterra,none,N/A,0.0003016,,,
1663891200,0.0002846,0.0002878,0.000262,0.000274,lunaterra,none,N/A,0.0002749,,,
1663977600,0.000274,0.0002796,0.0002356,0.0002546,lunaterra,none,N/A,0.0002576,,,
1664064000,0.0002546,0.0002641,0.0002215,0.0002261,lunaterra,none,N/A,0.0002428,,,
1664150400,0.0002239,0.0002413,0.0001846,0.0001963,lunaterra,none,N/A,0.00021295,,,
1664236800,0.0001962,0.0003235,0.0001872,0.00031,lunaterra,none,N/A,0.00025535,,,
1664323200,0.0003101,0.0003103,0.0002646,0.0002795,lunaterra,none,N/A,0.00028745,,,
1664409600,0.0002795,0.0002976,0.0002581,0.0002766,lunaterra,none,N/A,0.00027785,,,
1664496000,0.0002765,0.0002896,0.0002681,0.0002864,lunaterra,none,N/A,0.00027885,,,
1664582400,0.0002869,0.000311,0.0002785,0.0003027,lunaterra,none,N/A,0.00029475,,,
1664668800,0.0003019,0.0003507,0.0002865,0.0003318,lunaterra,none,N/A,0.0003186,,,
1664755200,0.0003266,0.0003707,0.0002761,0.0003348,lunaterra,none,N/A,0.0003234,,,
1664841600,0.0003347,0.0003542,0.0002898,0.0003282,lunaterra,none,N/A,0.000322,,,
1664928000,0.0003288,0.0003359,0.0003075,0.0003156,lunaterra,none,N/A,0.0003217,,,
1665014400,0.0003155,0.0003173,0.0002717,0.0002932,lunaterra,none,N/A,0.0002945,,,
1665100800,0.0002929,0.0003039,0.0002808,0.0002818,lunaterra,none,N/A,0.00029235,,,
1665187200,0.0002806,0.0003033,0.0002772,0.000292,lunaterra,none,N/A,0.00029025,,,
1665273600,0.0002919,0.0002948,0.0002737,0.0002911,lunaterra,none,N/A,0.00028425,,,
1665360000,0.0002912,0.000307,0.0002844,0.000307,lunaterra,none,N/A,0.0002957,,,
1665446400,0.000307,0.0003116,0.0002833,0.0002835,lunaterra,none,N/A,0.00029745,,,
1665532800,0.0002835,0.000289,0.0002669,0.0002755,lunaterra,none,N/A,0.00027795,,,
1665619200,0.0002755,0.000294,0.0002731,0.0002757,lunaterra,none,N/A,0.00028355,,,
1665705600,0.0002757,0.0002861,0.0002514,0.0002751,lunaterra,none,N/A,0.00026875,,,
1665792000,0.0002751,0.0002884,0.0002653,0.0002715,lunaterra,none,N/A,0.00027685,,,
1665878400,0.0002715,0.0002723,0.0002547,0.0002624,lunaterra,none,N/A,0.0002635,,,
1665964800,0.0002624,0.0002675,0.0002535,0.0002607,lunaterra,none,N/A,0.0002605,,,
1666051200,0.0002607,0.0002677,0.0002525,0.0002608,lunaterra,none,N/A,0.0002601,,,
1666137600,0.0002608,0.0002669,0.0002425,0.0002456,lunaterra,none,N/A,0.0002547,,,
1666224000,0.0002456,0.0002609,0.000237,0.0002493,lunaterra,none,N/A,0.00024895,,,
1666310400,0.0002492,0.0002544,0.0002315,0.0002372,lunaterra,none,N/A,0.00024295,,,
1666396800,0.0002339,0.0002396,0.0002212,0.0002318,lunaterra,none,N/A,0.0002304,,,
1666483200,0.0002318,0.0002383,0.0002287,0.0002373,lunaterra,none,N/A,0.0002335,,,
1666569600,0.0002373,0.000245,0.0002282,0.0002394,lunaterra,none,N/A,0.0002366,,,
1666656000,0.0002393,0.000245,0.0002117,0.0002254,lunaterra,none,N/A,0.00022835,,,
1666742400,0.0002254,0.0002564,0.0002233,0.000242,lunaterra,none,N/A,0.00023985,,,
1666828800,0.0002417,0.0002528,0.0002279,0.0002376,lunaterra,none,N/A,0.00024035,,,
1666915200,0.0002376,0.000251,0.0002339,0.0002389,lunaterra,none,N/A,0.00024245,,,
1667001600,0.0002389,0.0002516,0.000235,0.0002412,lunaterra,none,N/A,0.0002433,,,
1667088000,0.0002412,0.0002494,0.0002291,0.0002363,lunaterra,none,N/A,0.00023925,,,
1667174400,0.0002363,0.0002682,0.0002301,0.0002437,lunaterra,none,N/A,0.00024915,,,
1667260800,0.0002437,0.0002545,0.0002333,0.0002355,lunaterra,none,N/A,0.0002439,,,
1667347200,0.0002355,0.000242,0.00021,0.0002183,lunaterra,none,N/A,0.000226,,,
1648857600,1,1,0.9962,1,pax,none,N/A,0.9981,,,
1648944000,1,1,0.9982,1,pax,none,N/A,0.9991,,,
1649030400,1,1,0.9975,1,pax,none,N/A,0.99875,,,
1649116800,1,1,0.9986,1,pax,none,N/A,0.9993,,,
1649203200,1,1,0.9973,0.9998,pax,none,N/A,0.99865,,,
1649289600,0.9995,1,0.9924,0.9986,pax,none,N/A,0.9962,,,
1649376000,0.9986,1,0.9981,1,pax,none,N/A,0.99905,,,
1649462400,1,1,0.9988,1,pax,none,N/A,0.9994,,,
1649548800,1,1,0.9996,1,pax,none,N/A,0.9998,,,
1649635200,1,1,0.9991,1,pax,none,N/A,0.99955,,,
1649721600,1,1.01,0.9991,1,pax,none,N/A,1.00455,,,
1649808000,1,1.01,0.9987,1,pax,none,N/A,1.00435,,,
1649894400,1,1,0.9982,1,pax,none,N/A,0.9991,,,
1649980800,1,1,0.9984,1,pax,none,N/A,0.9992,,,
1650067200,1,1,0.9989,1,pax,none,N/A,0.99945,,,
1650153600,1,1,0.9944,1,pax,none,N/A,0.9972,,,
1650240000,1,1,0.9943,1,pax,none,N/A,0.99715,,,
1650326400,1,1.01,0.9935,0.9968,pax,none,N/A,1.00175,,,
1650412800,0.9969,0.9993,0.9953,0.9971,pax,none,N/A,0.9973,,,
1650499200,0.9971,1,0.9956,0.9965,pax,none,N/A,0.9978,,,
1650585600,0.9964,1,0.9935,1,pax,none,N/A,0.99675,,,
1650672000,1,1.01,0.9955,0.9982,pax,none,N/A,1.00275,,,
1650758400,0.9982,1,0.995,0.9964,pax,none,N/A,0.9975,,,
1650844800,0.9956,1,0.9954,1,pax,none,N/A,0.9977,,,
1650931200,1,1.01,0.9982,1,pax,none,N/A,1.0041,,,
1651017600,1,1,0.9961,1,pax,none,N/A,0.99805,,,
1651104000,1,1,0.9977,1,pax,none,N/A,0.99885,,,
1651190400,1,1,0.9966,1,pax,none,N/A,0.9983,,,
1651276800,1,1,0.9976,1,pax,none,N/A,0.9988,,,
1651363200,1,1,0.9977,1,pax,none,N/A,0.99885,,,
1651449600,1,1.01,1,1.01,pax,none,N/A,1.005,,,
1651536000,1.01,1.01,1,1,pax,none,N/A,1.005,,,
1651622400,1,1.01,1,1,pax,none,N/A,1.005,,,
1651708800,1,1.01,1,1,pax,none,N/A,1.005,,,
1651795200,1,1.01,0.9971,1.01,pax,none,N/A,1.00355,,,
1651881600,1.01,1.01,1,1,pax,none,N/A,1.005,,,
1651968000,1,1.01,1,1,pax,none,N/A,1.005,,,
1652054400,1,1.01,0.9974,0.9997,pax,none,N/A,1.0037,,,
1652140800,0.9995,1,0.9929,0.9995,pax,none,N/A,0.99645,,,
1652227200,0.9994,1.01,0.9967,1,pax,none,N/A,1.00335,,,
1652313600,1,1.01,0.9931,1,pax,none,N/A,1.00155,,,
1652400000,1,1.02,0.9967,1,pax,none,N/A,1.00835,,,
1652486400,1,1.01,0.9979,1,pax,none,N/A,1.00395,,,
1652572800,1,1,0.9993,1,pax,none,N/A,0.99965,,,
1652659200,1,1.01,0.999,1,pax,none,N/A,1.0045,,,
1652745600,1,1,0.999,1,pax,none,N/A,0.9995,,,
1652832000,1,1.01,0.9997,1,pax,none,N/A,1.00485,,,
1652918400,1,1,0.9958,0.9959,pax,none,N/A,0.9979,,,
1653004800,0.9961,1,0.9961,1,pax,none,N/A,0.99805,,,
1653091200,1,1,0.9984,1,pax,none,N/A,0.9992,,,
1653177600,1,1,0.9991,1,pax,none,N/A,0.99955,,,
1653264000,1,1,1,1,pax,none,N/A,1,,,
1653350400,1,1,0.9984,1,pax,none,N/A,0.9992,,,
1653436800,1,1,0.9942,1,pax,none,N/A,0.9971,,,
1653523200,1,1,0.9978,0.9987,pax,none,N/A,0.9989,,,
1653609600,0.9987,1,0.9933,0.9933,pax,none,N/A,0.99665,,,
1653696000,0.9933,1.01,0.9933,0.998,pax,none,N/A,1.00165,,,
1653782400,1,1,0.9967,1,pax,none,N/A,0.99835,,,
1653868800,1,1,0.9974,0.9986,pax,none,N/A,0.9987,,,
1653955200,0.9986,1,0.9972,0.9989,pax,none,N/A,0.9986,,,
1654041600,0.9989,1,0.9965,0.9982,pax,none,N/A,0.99825,,,
1654128000,0.9983,1,0.9944,0.9959,pax,none,N/A,0.9972,,,
1654214400,0.9965,1,0.9948,0.9986,pax,none,N/A,0.9974,,,
1654300800,0.9986,1,0.9935,0.9977,pax,none,N/A,0.99675,,,
1654387200,0.9978,1,0.9948,0.9999,pax,none,N/A,0.9974,,,
1654473600,0.9999,1,0.9969,1,pax,none,N/A,0.99845,,,
1654560000,1,1,0.9971,1,pax,none,N/A,0.99855,,,
1654646400,1,1,0.996,0.9978,pax,none,N/A,0.998,,,
1654732800,0.9977,1,0.9964,1,pax,none,N/A,0.9982,,,
1654819200,1,1,0.9999,1,pax,none,N/A,0.99995,,,
1654905600,1,1,0.9995,1,pax,none,N/A,0.99975,,,
1654992000,1,1,0.9971,1,pax,none,N/A,0.99855,,,
1655078400,1,1.01,0.9983,0.9989,pax,none,N/A,1.00415,,,
1655164800,0.9986,1.01,0.9948,1,pax,none,N/A,1.0024,,,
1655251200,1,1.01,0.9964,0.9995,pax,none,N/A,1.0032,,,
1655337600,0.9993,1.01,0.9976,1,pax,none,N/A,1.0038,,,
1655424000,1,1.01,0.999,1,pax,none,N/A,1.0045,,,
1655510400,1,1.01,0.9985,1,pax,none,N/A,1.00425,,,
1655596800,1,1.01,0.9978,1,pax,none,N/A,1.0039,,,
1655683200,1,1.01,0.9958,1,pax,none,N/A,1.0029,,,
1655769600,1,1.01,0.996,1,pax,none,N/A,1.003,,,
1655856000,1,1.01,0.9978,1,pax,none,N/A,1.0039,,,
1655942400,1,1,0.996,0.9989,pax,none,N/A,0.998,,,
1656028800,0.9989,1.01,0.9977,1,pax,none,N/A,1.00385,,,
1656115200,1,1,0.9979,0.9989,pax,none,N/A,0.99895,,,
1656201600,0.999,1,0.9969,1,pax,none,N/A,0.99845,,,
1656288000,1,1,0.9958,0.9973,pax,none,N/A,0.9979,,,
1656374400,0.9973,1,0.9936,0.9973,pax,none,N/A,0.9968,,,
1656460800,0.9971,1,0.9945,0.9975,pax,none,N/A,0.99725,,,
1656547200,0.9975,1,0.9947,0.9986,pax,none,N/A,0.99735,,,
1656633600,0.9987,1,0.9942,1,pax,none,N/A,0.9971,,,
1656720000,1,1,0.9955,0.9975,pax,none,N/A,0.99775,,,
1656806400,0.9977,1,0.9964,0.9993,pax,none,N/A,0.9982,,,
1656892800,0.9993,1,0.9961,1,pax,none,N/A,0.99805,,,
1656979200,1,1,0.9957,0.9988,pax,none,N/A,0.99785,,,
1657065600,0.9987,1,0.9924,0.9977,pax,none,N/A,0.9962,,,
1657152000,0.9978,1,0.9954,0.9969,pax,none,N/A,0.9977,,,
1657238400,0.9969,1,0.9961,0.9999,pax,none,N/A,0.99805,,,
1657324800,0.9998,1,0.9932,0.9966,pax,none,N/A,0.9966,,,
1657411200,0.9971,1,0.9959,0.9972,pax,none,N/A,0.99795,,,
1657497600,0.9973,1,0.9932,0.9989,pax,none,N/A,0.9966,,,
1657584000,0.9988,1,0.9957,0.9984,pax,none,N/A,0.99785,,,
1657670400,0.9984,1,0.9947,0.9998,pax,none,N/A,0.99735,,,
1657756800,0.9999,1,0.996,1,pax,none,N/A,0.998,,,
1657843200,1,1.01,0.997,1,pax,none,N/A,1.0035,,,
1657929600,1,1,0.997,0.9988,pax,none,N/A,0.9985,,,
1658016000,0.9987,1.01,0.9958,0.9989,pax,none,N/A,1.0029,,,
1658102400,0.999,1,0.9968,0.9981,pax,none,N/A,0.9984,,,
1658188800,0.9966,1.01,0.9965,1,pax,none,N/A,1.00325,,,
1658275200,1,1,0.9966,0.9995,pax,none,N/A,0.9983,,,
1658361600,0.9995,1,0.996,0.9973,pax,none,N/A,0.998,,,
1658448000,0.9973,1,0.9946,1,pax,none,N/A,0.9973,,,
1658534400,1,1,0.9974,0.999,pax,none,N/A,0.9987,,,
1658620800,0.9987,1,0.9972,0.9994,pax,none,N/A,0.9986,,,
1658707200,0.9995,1,0.9964,0.9966,pax,none,N/A,0.9982,,,
1658793600,0.9966,1,0.9936,0.9951,pax,none,N/A,0.9968,,,
1658880000,0.9951,1,0.9949,1,pax,none,N/A,0.99745,,,
1658966400,1,1.01,0.9979,0.9997,pax,none,N/A,1.00395,,,
1659052800,0.9997,1,0.9964,0.9981,pax,none,N/A,0.9982,,,
1659139200,0.9981,1,0.996,0.9988,pax,none,N/A,0.998,,,
1659225600,0.9989,1,0.9963,0.9996,pax,none,N/A,0.99815,,,
1659312000,0.9997,1,0.9963,1,pax,none,N/A,0.99815,,,
1659398400,1,1,0.9969,1,pax,none,N/A,0.99845,,,
1659484800,1,1,0.9969,0.9997,pax,none,N/A,0.99845,,,
1659571200,0.9999,1,0.9964,0.9992,pax,none,N/A,0.9982,,,
1659657600,0.9991,1,0.9978,1,pax,none,N/A,0.9989,,,
1659744000,1,1,0.9984,1,pax,none,N/A,0.9992,,,
1659830400,1,1,0.9988,0.9994,pax,none,N/A,0.9994,,,
1659916800,0.9996,1,0.9984,1,pax,none,N/A,0.9992,,,
1660003200,1,1,0.9993,1,pax,none,N/A,0.99965,,,
1660089600,1,1,0.9975,0.9994,pax,none,N/A,0.99875,,,
1660176000,0.9994,1,0.9977,1,pax,none,N/A,0.99885,,,
1660262400,1,1,0.9981,0.9981,pax,none,N/A,0.99905,,,
1660348800,0.998,1,0.9966,1,pax,none,N/A,0.9983,,,
1660435200,1,1,0.998,0.9998,pax,none,N/A,0.999,,,
1660521600,0.9999,1,0.9974,1,pax,none,N/A,0.9987,,,
1660608000,1,1,0.9975,1,pax,none,N/A,0.99875,,,
1660694400,1,1,0.9977,0.999,pax,none,N/A,0.99885,,,
1660780800,0.9989,1,0.9956,1,pax,none,N/A,0.9978,,,
1660867200,1,1,0.9981,0.9988,pax,none,N/A,0.99905,,,
1660953600,0.9987,1,0.9948,0.9986,pax,none,N/A,0.9974,,,
1661040000,0.9993,1,0.9962,0.9999,pax,none,N/A,0.9981,,,
1661126400,0.9998,1,0.9974,1,pax,none,N/A,0.9987,,,
1661212800,1,1,0.9985,1,pax,none,N/A,0.99925,,,
1661299200,1,1,0.9986,1,pax,none,N/A,0.9993,,,
1661385600,1,1,0.9982,0.9998,pax,none,N/A,0.9991,,,
1661472000,0.9998,1,0.9986,1,pax,none,N/A,0.9993,,,
1661558400,1,1,0.994,0.9974,pax,none,N/A,0.997,,,
1661644800,0.9973,1,0.9962,0.9995,pax,none,N/A,0.9981,,,
1661731200,0.9995,1,0.9979,0.999,pax,none,N/A,0.99895,,,
1661817600,0.9992,1,0.9965,1,pax,none,N/A,0.99825,,,
1661904000,1,1,0.9983,1,pax,none,N/A,0.99915,,,
1661990400,1,1,0.9973,0.9993,pax,none,N/A,0.99865,,,
1662076800,0.9994,1,0.9974,0.9994,pax,none,N/A,0.9987,,,
1662163200,0.9993,1,0.9983,0.9991,pax,none,N/A,0.99915,,,
1662249600,0.9991,1,0.998,0.9984,pax,none,N/A,0.999,,,
1662336000,0.9984,1,0.9976,1,pax,none,N/A,0.9988,,,
1662422400,1,1,0.9978,1,pax,none,N/A,0.9989,,,
1662508800,1,1.01,0.9956,0.999,pax,none,N/A,1.0028,,,
1662595200,0.9988,1,0.9968,0.9998,pax,none,N/A,0.9984,,,
1662681600,0.9998,1,0.9977,0.9994,pax,none,N/A,0.99885,,,
1662768000,0.9993,1,0.997,1,pax,none,N/A,0.9985,,,
1662854400,1,1,0.9979,0.9995,pax,none,N/A,0.99895,,,
1662940800,0.9994,1,0.9977,1,pax,none,N/A,0.99885,,,
1663027200,1,1,0.9984,1,pax,none,N/A,0.9992,,,
1663113600,1,1,0.9954,0.9995,pax,none,N/A,0.9977,,,
1663200000,0.9987,1,0.9976,0.9992,pax,none,N/A,0.9988,,,
1663286400,0.9994,1,0.9948,1,pax,none,N/A,0.9974,,,
1663372800,0.9999,1,0.9972,0.9996,pax,none,N/A,0.9986,,,
1663459200,0.9997,1,0.9989,1,pax,none,N/A,0.99945,,,
1663545600,1,1,0.9951,0.9964,pax,none,N/A,0.99755,,,
1663632000,0.9964,1,0.9957,1,pax,none,N/A,0.99785,,,
1663718400,1,1,0.9974,1,pax,none,N/A,0.9987,,,
