timestamp,open,high,low,close,stablecoin,event_result,event_name,avg_hl,,,
1657756800,0.9993,0.9994,0.9992,0.9994,usdt,none,N/A,0.9993,,,
1657843200,0.9994,0.9995,0.9993,0.9994,usdt,none,N/A,0.9994,,,
1657929600,0.9994,0.9997,0.9993,0.9997,usdt,none,N/A,0.9995,,,
1658016000,0.9997,0.9999,0.9997,0.9998,usdt,none,N/A,0.9998,,,
1658102400,0.9998,0.9999,0.9997,0.9997,usdt,none,N/A,0.9998,,,
1658188800,0.9997,0.9999,0.9997,0.9998,usdt,none,N/A,0.9998,,,
1658275200,0.9998,1,0.9998,1,usdt,none,N/A,0.9999,,,
1658361600,1,1,1,1,usdt,none,N/A,1,,,
1658448000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658534400,1,1,1,1,usdt,none,N/A,1,,,
1658620800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658707200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658793600,1,1,1,1,usdt,none,N/A,1,,,
1658880000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658966400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1659052800,1,1,1,1,usdt,none,N/A,1,,,
1659139200,1,1,1,1,usdt,none,N/A,1,,,
1659225600,1,1,1,1,usdt,none,N/A,1,,,
1659312000,1,1,1,1,usdt,none,N/A,1,,,
1659398400,1,1,1,1,usdt,none,N/A,1,,,
1659484800,1,1,1,1,usdt,none,N/A,1,,,
1659571200,1,1,1,1,usdt,none,N/A,1,,,
1659657600,1,1,1,1,usdt,none,N/A,1,,,
1659744000,1,1,1,1,usdt,none,N/A,1,,,
1659830400,1,1,1,1,usdt,none,N/A,1,,,
1659916800,1,1,1,1,usdt,none,N/A,1,,,
1660003200,1,1,1,1,usdt,none,N/A,1,,,
1660089600,1,1,1,1,usdt,none,N/A,1,,,
1660176000,1,1,1,1,usdt,none,N/A,1,,,
1660262400,1,1,1,1,usdt,none,N/A,1,,,
1660348800,1,1,1,1,usdt,none,N/A,1,,,
1660435200,1,1,1,1,usdt,none,N/A,1,,,
1660521600,1,1,1,1,usdt,none,N/A,1,,,
1660608000,1,1,1,1,usdt,none,N/A,1,,,
1660694400,1,1,1,1,usdt,none,N/A,1,,,
1660780800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1660867200,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1660953600,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661040000,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661126400,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661212800,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661299200,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661385600,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661472000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661558400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661644800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661731200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661817600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661904000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661990400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662076800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662163200,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662249600,1,1,1,1,usdt,none,N/A,1,,,
1662336000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662422400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662508800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662595200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662681600,1,1,1,1,usdt,none,N/A,1,,,
1662768000,1,1,1,1,usdt,none,N/A,1,,,
1662854400,1,1,1,1,usdt,none,N/A,1,,,
1662940800,1,1,1,1,usdt,positive,Tether (USDT) Launches on Near Network,1,,,
1663027200,1,1,1,1,usdt,none,N/A,1,,,
1663113600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663200000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663286400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663372800,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1663459200,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663545600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663632000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663718400,1,1,1,1,usdt,none,N/A,1,,,
1663804800,1,1,1,1,usdt,none,N/A,1,,,
1663891200,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1663977600,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664064000,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664150400,1,1,1,1,usdt,none,N/A,1,,,
1664236800,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664323200,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664409600,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664496000,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664582400,1,1,1,1,usdt,none,N/A,1,,,
1664668800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664755200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664841600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664928000,1,1,1,1,usdt,none,N/A,1,,,
1665014400,1,1,1,1,usdt,none,N/A,1,,,
1665100800,1,1,1,1,usdt,none,N/A,1,,,
1665187200,1,1,1,1,usdt,none,N/A,1,,,
1665273600,1,1,1,1,usdt,none,N/A,1,,,
1665360000,1,1,1,1,usdt,none,N/A,1,,,
1665446400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1665532800,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1665619200,0.9999,1,0.9999,0.9999,usdt,positive,Tether change reserves to US treasury bills,0.99995,,,
1665705600,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1665792000,1,1,1,1,usdt,none,N/A,1,,,
1665878400,1,1,1,1,usdt,none,N/A,1,,,
1665964800,1,1,1,1,usdt,none,N/A,1,,,
1666051200,1,1,1,1,usdt,none,N/A,1,,,
1666137600,1,1,1,1,usdt,none,N/A,1,,,
1666224000,1,1,1,1,usdt,positive,Tether announces Available in Over 24000 ATMs Across Brazil on 3 November,1,,,
1666310400,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1666396800,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1666483200,1,1,1,1,usdt,none,N/A,1,,,
1666569600,1,1,1,1,usdt,none,N/A,1,,,
1666656000,1,1,1,1,usdt,none,N/A,1,,,
1666742400,1,1,1,1,usdt,none,N/A,1,,,
1666828800,1,1,1,1,usdt,none,N/A,1,,,
1666915200,1,1,1,1,usdt,none,N/A,1,,,
1667001600,1,1,1,1,usdt,none,N/A,1,,,
1667088000,1,1,1,1,usdt,none,N/A,1,,,
1667174400,1,1,1,1,usdt,none,N/A,1,,,
1667260800,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1667347200,0.9999,0.9999,0.9998,0.9999,usdt,none,N/A,0.99985,,,
1648857600,1,1,0.9989,1,ustc,none,N/A,0.99945,,,
1648944000,1,1,0.9986,1,ustc,none,N/A,0.9993,,,
1649030400,1,1,0.999,0.9999,ustc,none,N/A,0.9995,,,
1649116800,0.9999,1,0.9963,1,ustc,none,N/A,0.99815,,,
1649203200,1,1,0.9976,0.9984,ustc,none,N/A,0.9988,,,
1649289600,0.9984,1,0.9977,1,ustc,none,N/A,0.99885,,,
1649376000,1,1,0.998,1,ustc,none,N/A,0.999,,,
1649462400,1,1,0.9995,1,ustc,none,N/A,0.99975,,,
1649548800,1,1,0.9997,1,ustc,none,N/A,0.99985,,,
1649635200,1,1,0.9998,1,ustc,none,N/A,0.9999,,,
1649721600,1,1,0.9996,1,ustc,none,N/A,0.9998,,,
1649808000,1,1,0.9996,1,ustc,none,N/A,0.9998,,,
1649894400,1,1,0.9999,1,ustc,none,N/A,0.99995,,,
1649980800,1,1,0.9997,1,ustc,none,N/A,0.99985,,,
1650067200,1,1,1,1,ustc,none,N/A,1,,,
1650153600,1,1,1,1,ustc,none,N/A,1,,,
1650240000,1,1,1,1,ustc,none,N/A,1,,,
1650326400,1,1,1,1,ustc,none,N/A,1,,,
1650412800,1,1,1,1,ustc,positive,Terra UST takes over BUSD to become third largest stablecoin,1,,,
1650499200,1,1,1,1,ustc,none,N/A,1,,,
1650585600,1,1,1,1,ustc,none,N/A,1,,,
1650672000,1,1,0.9995,1,ustc,none,N/A,0.99975,,,
1650758400,1,1,0.9995,1,ustc,none,N/A,0.99975,,,
1650844800,1,1,0.9993,1,ustc,none,N/A,0.99965,,,
1650931200,1,1,0.9982,1,ustc,none,N/A,0.9991,,,
1651017600,1,1,0.9982,1,ustc,none,N/A,0.9991,,,
1651104000,1,1,0.9984,1,ustc,none,N/A,0.9992,,,
1651190400,1,1,0.9983,1,ustc,none,N/A,0.99915,,,
1651276800,1,1,0.9976,1,ustc,none,N/A,0.9988,,,
1651363200,1,1,0.9979,0.9996,ustc,none,N/A,0.99895,,,
1651449600,0.9998,1,0.9976,1,ustc,none,N/A,0.9988,,,
1651536000,1,1,0.998,1,ustc,none,N/A,0.999,,,
1651622400,0.9989,1,0.9981,1,ustc,none,N/A,0.99905,,,
1651708800,1,1,0.9966,0.9994,ustc,none,N/A,0.9983,,,
1651795200,1,1,0.9979,0.9995,ustc,none,N/A,0.99895,,,
1651881600,0.9998,1,0.9981,0.9996,ustc,negative,LARGE amounts of UST selling on ANCHOR (approx 500million),0.99905,,,
1651968000,0.9999,1,0.9927,0.9969,ustc,negative,UST depegs LFG deploys assets to defend peg (750million in BTC sold to buy UST. BTC value drops),0.99635,,,
1652054400,0.9969,0.9997,0.9905,0.9964,ustc,negative,UST Depegs again to 35 cents LUNA keeps falling,0.9951,,,
1652140800,0.9954,0.999,0.7934,0.7934,ustc,none,N/A,0.8962,,,
1652227200,0.8059,0.9486,0.6841,0.7999,ustc,none,N/A,0.81635,,,
1652313600,0.7994,0.8474,0.2998,0.8011,ustc,negative,UST Downfall Brings Record Volumes to Curve: IntoTheBlock,0.5736,,,
1652400000,0.8011,0.8294,0.3626,0.4086,ustc,none,N/A,0.596,,,
1652486400,0.4055,0.4069,0.1331,0.154,ustc,none,N/A,0.27,,,
1652572800,0.1619,0.2552,0.1483,0.1964,ustc,none,N/A,0.20175,,,
1652659200,0.196,0.2613,0.1703,0.1767,ustc,none,N/A,0.2158,,,
1652745600,0.1766,0.1866,0.0944,0.1264,ustc,none,N/A,0.1405,,,
1652832000,0.1265,0.1562,0.1078,0.1303,ustc,none,N/A,0.132,,,
1652918400,0.1303,0.3142,0.08784,0.09096,ustc,none,N/A,0.20102,,,
1653004800,0.09099,0.1151,0.07601,0.07601,ustc,none,N/A,0.095555,,,
1653091200,0.07606,0.09172,0.0613,0.06627,ustc,none,N/A,0.07651,,,
1653177600,0.06621,0.06621,0.05086,0.05648,ustc,none,N/A,0.058535,,,
1653264000,0.05753,0.07346,0.05107,0.06429,ustc,none,N/A,0.062265,,,
1653350400,0.06428,0.08241,0.05446,0.07137,ustc,none,N/A,0.068435,,,
1653436800,0.07122,0.0925,0.06171,0.07,ustc,none,N/A,0.077105,,,
1653523200,0.06961,0.3221,0.06755,0.09463,ustc,none,N/A,0.194825,,,
1653609600,0.09473,0.5347,0.04801,0.06392,ustc,none,N/A,0.291355,,,
1653696000,0.06399,0.064,0.03277,0.0348,ustc,none,N/A,0.048385,,,
1653782400,0.04006,0.04073,0.01846,0.02879,ustc,none,N/A,0.029595,,,
1653868800,0.02866,0.03115,0.0233,0.02677,ustc,none,N/A,0.027225,,,
1653955200,0.02677,0.03301,0.02501,0.02511,ustc,none,N/A,0.02901,,,
1654041600,0.02505,0.02628,0.02085,0.02144,ustc,none,N/A,0.023565,,,
1654128000,0.02144,0.02177,0.01505,0.01606,ustc,none,N/A,0.01841,,,
1654214400,0.01605,0.02045,0.01454,0.01994,ustc,none,N/A,0.017495,,,
1654300800,0.01976,0.02132,0.01718,0.01933,ustc,none,N/A,0.01925,,,
1654387200,0.01934,0.01974,0.01767,0.01823,ustc,none,N/A,0.018705,,,
1654473600,0.01823,0.01838,0.01568,0.0159,ustc,none,N/A,0.01703,,,
1654560000,0.01589,0.01727,0.01565,0.0158,ustc,none,N/A,0.01646,,,
1654646400,0.01578,0.01615,0.01335,0.01343,ustc,none,N/A,0.01475,,,
1654732800,0.01342,0.01342,0.009796,0.009796,ustc,none,N/A,0.011608,,,
1654819200,0.009792,0.01199,0.009257,0.01147,ustc,none,N/A,0.0106235,,,
1654905600,0.01147,0.01158,0.009606,0.009699,ustc,none,N/A,0.010593,,,
1654992000,0.009703,0.009973,0.008632,0.00872,ustc,none,N/A,0.0093025,,,
1655078400,0.00872,0.01096,0.008088,0.009822,ustc,none,N/A,0.009524,,,
1655164800,0.009819,0.009819,0.00821,0.008378,ustc,none,N/A,0.0090145,,,
1655251200,0.008381,0.008723,0.007862,0.008099,ustc,none,N/A,0.0082925,,,
1655337600,0.008107,0.008157,0.006925,0.007789,ustc,none,N/A,0.007541,,,
1655424000,0.007791,0.008139,0.006918,0.006929,ustc,none,N/A,0.0075285,,,
1655510400,0.006928,0.007564,0.006911,0.007289,ustc,none,N/A,0.0072375,,,
1655596800,0.00729,0.007363,0.006218,0.00654,ustc,none,N/A,0.0067905,,,
1655683200,0.00654,0.008755,0.00633,0.008107,ustc,none,N/A,0.0075425,,,
1655769600,0.008111,0.00913,0.007727,0.008227,ustc,none,N/A,0.0084285,,,
1655856000,0.008231,0.008829,0.008209,0.008307,ustc,none,N/A,0.008519,,,
1655942400,0.008308,0.008335,0.007895,0.008151,ustc,none,N/A,0.008115,,,
1656028800,0.008149,0.008572,0.008143,0.008526,ustc,none,N/A,0.0083575,,,
1656115200,0.008528,0.01682,0.008496,0.01383,ustc,none,N/A,0.012658,,,
1656201600,0.0139,0.01557,0.009191,0.009738,ustc,none,N/A,0.0123805,,,
1656288000,0.009741,0.02363,0.009741,0.02318,ustc,none,N/A,0.0166855,,,
1656374400,0.02319,0.04313,0.01423,0.02043,ustc,none,N/A,0.02868,,,
1656460800,0.02044,0.05897,0.01752,0.04216,ustc,none,N/A,0.038245,,,
1656547200,0.04232,0.08966,0.03986,0.0811,ustc,none,N/A,0.06476,,,
1656633600,0.08098,0.08122,0.04415,0.04681,ustc,none,N/A,0.062685,,,
1656720000,0.04681,0.06962,0.04136,0.06353,ustc,none,N/A,0.05549,,,
1656806400,0.06363,0.06495,0.05392,0.05661,ustc,none,N/A,0.059435,,,
1656892800,0.05661,0.06575,0.05514,0.0656,ustc,none,N/A,0.060445,,,
1656979200,0.06562,0.06825,0.06285,0.06453,ustc,none,N/A,0.06555,,,
1657065600,0.06449,0.06449,0.0552,0.05708,ustc,none,N/A,0.059845,,,
1657152000,0.05707,0.05877,0.04849,0.0516,ustc,none,N/A,0.05363,,,
1657238400,0.05158,0.05652,0.04892,0.05262,ustc,none,N/A,0.05272,,,
1657324800,0.05261,0.05285,0.04968,0.05003,ustc,none,N/A,0.051265,,,
1657411200,0.05002,0.05003,0.04781,0.04875,ustc,none,N/A,0.04892,,,
1657497600,0.04873,0.05383,0.04866,0.05118,ustc,none,N/A,0.051245,,,
1657584000,0.05119,0.05164,0.04766,0.0477,ustc,none,N/A,0.04965,,,
1657670400,0.04771,0.04782,0.04184,0.04186,ustc,none,N/A,0.04483,,,
1657756800,0.04188,0.043,0.03761,0.03959,ustc,none,N/A,0.040305,,,
1657843200,0.03959,0.03963,0.03421,0.03579,ustc,none,N/A,0.03692,,,
1657929600,0.03578,0.05252,0.03471,0.0501,ustc,none,N/A,0.043615,,,
1658016000,0.05012,0.0511,0.04324,0.04334,ustc,none,N/A,0.04717,,,
1658102400,0.04335,0.04498,0.04262,0.04326,ustc,none,N/A,0.0438,,,
1658188800,0.04325,0.04688,0.04244,0.04488,ustc,none,N/A,0.04466,,,
1658275200,0.04489,0.04489,0.0423,0.043,ustc,none,N/A,0.043595,,,
1658361600,0.043,0.04409,0.03875,0.03923,ustc,none,N/A,0.04142,,,
1658448000,0.03923,0.04037,0.03763,0.03984,ustc,none,N/A,0.039,,,
1658534400,0.03985,0.03989,0.03778,0.03804,ustc,none,N/A,0.038835,,,
1658620800,0.03803,0.03945,0.03617,0.03793,ustc,none,N/A,0.03781,,,
1658707200,0.03793,0.03853,0.03676,0.03717,ustc,none,N/A,0.037645,,,
1658793600,0.03717,0.0372,0.035,0.035,ustc,none,N/A,0.0361,,,
1658880000,0.03499,0.03529,0.03292,0.03529,ustc,none,N/A,0.034105,,,
1658966400,0.03532,0.04169,0.03504,0.03676,ustc,none,N/A,0.038365,,,
1659052800,0.03676,0.03791,0.03614,0.03727,ustc,none,N/A,0.037025,,,
1659139200,0.03727,0.03786,0.03533,0.03567,ustc,none,N/A,0.036595,,,
1659225600,0.03568,0.03749,0.03486,0.03523,ustc,none,N/A,0.036175,,,
1659312000,0.03523,0.03619,0.0348,0.03496,ustc,none,N/A,0.035495,,,
1659398400,0.03494,0.03922,0.03494,0.03596,ustc,none,N/A,0.03708,,,
1659484800,0.03596,0.03603,0.03371,0.03423,ustc,none,N/A,0.03487,,,
1659571200,0.03422,0.03472,0.03353,0.03353,ustc,none,N/A,0.034125,,,
1659657600,0.03353,0.03432,0.03305,0.03341,ustc,none,N/A,0.033685,,,
1659744000,0.0334,0.03403,0.03321,0.03369,ustc,none,N/A,0.03362,,,
1659830400,0.03369,0.03385,0.03314,0.03353,ustc,none,N/A,0.033495,,,
1659916800,0.03352,0.03352,0.03198,0.03231,ustc,none,N/A,0.03275,,,
1660003200,0.03231,0.03265,0.0314,0.03143,ustc,none,N/A,0.032025,,,
1660089600,0.03142,0.03178,0.02916,0.02981,ustc,none,N/A,0.03047,,,
1660176000,0.02981,0.03083,0.02871,0.02972,ustc,none,N/A,0.02977,,,
1660262400,0.02972,0.03047,0.02887,0.02888,ustc,none,N/A,0.02967,,,
1660348800,0.02888,0.0296,0.02834,0.0291,ustc,none,N/A,0.02897,,,
1660435200,0.0291,0.02917,0.02774,0.02781,ustc,none,N/A,0.028455,,,
1660521600,0.02782,0.02965,0.02649,0.02855,ustc,none,N/A,0.02807,,,
1660608000,0.02855,0.02855,0.02601,0.02621,ustc,none,N/A,0.02728,,,
1660694400,0.02621,0.02656,0.0259,0.02599,ustc,none,N/A,0.02623,,,
1660780800,0.02599,0.02649,0.02435,0.02447,ustc,none,N/A,0.02542,,,
1660867200,0.02448,0.02872,0.02388,0.02661,ustc,none,N/A,0.0263,,,
1660953600,0.0266,0.02764,0.02241,0.02241,ustc,none,N/A,0.025025,,,
1661040000,0.0224,0.02314,0.02196,0.02239,ustc,none,N/A,0.02255,,,
1661126400,0.02239,0.02281,0.02232,0.02262,ustc,none,N/A,0.022565,,,
1661212800,0.02262,0.02307,0.02191,0.02292,ustc,none,N/A,0.02249,,,
1661299200,0.02292,0.03237,0.02282,0.03045,ustc,none,N/A,0.027595,,,
1661385600,0.03046,0.03145,0.02666,0.02668,ustc,none,N/A,0.029055,,,
1661472000,0.02668,0.03112,0.02642,0.03034,ustc,none,N/A,0.02877,,,
1661558400,0.03032,0.03032,0.02532,0.02543,ustc,none,N/A,0.02782,,,
1661644800,0.02544,0.02599,0.02479,0.0255,ustc,none,N/A,0.02539,,,
1661731200,0.02554,0.02586,0.0242,0.02423,ustc,none,N/A,0.02503,,,
1661817600,0.02423,0.02719,0.02402,0.02684,ustc,none,N/A,0.025605,,,
1661904000,0.02685,0.02796,0.0249,0.02602,ustc,none,N/A,0.02643,,,
1661990400,0.02602,0.03198,0.02553,0.03069,ustc,none,N/A,0.028755,,,
1662076800,0.03069,0.04108,0.03007,0.03711,ustc,none,N/A,0.035575,,,
1662163200,0.03712,0.03872,0.03077,0.03099,ustc,none,N/A,0.034745,,,
1662249600,0.031,0.03314,0.0297,0.0319,ustc,none,N/A,0.03142,,,
1662336000,0.0319,0.03253,0.0296,0.03012,ustc,none,N/A,0.031065,,,
1662422400,0.03013,0.03794,0.02998,0.03793,ustc,none,N/A,0.03396,,,
1662508800,0.03788,0.04609,0.03533,0.04118,ustc,none,N/A,0.04071,,,
1662595200,0.04117,0.04602,0.03805,0.04218,ustc,none,N/A,0.042035,,,
1662681600,0.0422,0.05056,0.04176,0.04295,ustc,none,N/A,0.04616,,,
1662768000,0.04311,0.06588,0.04068,0.06017,ustc,none,N/A,0.05328,,,
1662854400,0.06017,0.06752,0.05733,0.06094,ustc,none,N/A,0.062425,,,
1662940800,0.06103,0.06432,0.051,0.05174,ustc,none,N/A,0.05766,,,
1663027200,0.05178,0.05379,0.04224,0.04227,ustc,none,N/A,0.048015,,,
1663113600,0.04228,0.04846,0.04193,0.04528,ustc,none,N/A,0.045195,,,
1663200000,0.04491,0.04605,0.03418,0.03753,ustc,none,N/A,0.040115,,,
1663286400,0.03753,0.0376,0.03109,0.03163,ustc,none,N/A,0.034345,,,
1663372800,0.03164,0.03678,0.03156,0.03492,ustc,none,N/A,0.03417,,,
1663459200,0.03492,0.03515,0.03277,0.03308,ustc,none,N/A,0.03396,,,
1663545600,0.03309,0.03375,0.0291,0.02925,ustc,none,N/A,0.031425,,,
1663632000,0.02929,0.03682,0.02925,0.03503,ustc,none,N/A,0.033035,,,
1663718400,0.03505,0.03529,0.03178,0.03384,ustc,none,N/A,0.033535,,,
1663804800,0.03384,0.03497,0.03213,0.03269,ustc,none,N/A,0.03355,,,
1663891200,0.0327,0.0332,0.03212,0.0323,ustc,none,N/A,0.03266,,,
1663977600,0.0323,0.0329,0.02995,0.03084,ustc,none,N/A,0.031425,,,
1664064000,0.03084,0.0321,0.02987,0.03011,ustc,none,N/A,0.030985,,,
1664150400,0.03011,0.03055,0.02782,0.02832,ustc,none,N/A,0.029185,,,
1664236800,0.02832,0.03384,0.02645,0.03328,ustc,none,N/A,0.030145,,,
1664323200,0.03331,0.03366,0.0305,0.03127,ustc,none,N/A,0.03208,,,
1664409600,0.03127,0.03262,0.02935,0.03111,ustc,none,N/A,0.030985,,,
1664496000,0.03112,0.0312,0.03021,0.03058,ustc,none,N/A,0.030705,,,
1664582400,0.0306,0.03318,0.03045,0.03197,ustc,none,N/A,0.031815,,,
1664668800,0.03195,0.03258,0.03096,0.03232,ustc,none,N/A,0.03177,,,
1664755200,0.03231,0.03421,0.03191,0.03206,ustc,none,N/A,0.03306,,,
1664841600,0.03208,0.03228,0.03061,0.03121,ustc,none,N/A,0.031445,,,
1664928000,0.03121,0.03172,0.03076,0.03093,ustc,none,N/A,0.03124,,,
1665014400,0.03093,0.03126,0.02991,0.03026,ustc,none,N/A,0.030585,,,
1665100800,0.03025,0.03058,0.02936,0.02945,ustc,none,N/A,0.02997,,,
1665187200,0.02946,0.03017,0.02921,0.02938,ustc,none,N/A,0.02969,,,
1665273600,0.02939,0.02963,0.02906,0.02933,ustc,positive,USTC jumps over 35% in 24 hours as re-peg proposal emerges,0.029345,,,
1665360000,0.02932,0.0363,0.02894,0.03431,ustc,none,N/A,0.03262,,,
1665446400,0.03432,0.04509,0.03305,0.04296,ustc,none,N/A,0.03907,,,
1665532800,0.04296,0.06012,0.04088,0.05802,ustc,none,N/A,0.0505,,,
1665619200,0.05809,0.0621,0.04428,0.04443,ustc,positive,Binance Adds UST to Borrowable Assets List,0.05319,,,
1665705600,0.04443,0.05357,0.0444,0.05287,ustc,none,N/A,0.048985,,,
1665792000,0.05282,0.05337,0.04594,0.04627,ustc,none,N/A,0.049655,,,
1665878400,0.0463,0.04768,0.04111,0.04183,ustc,none,N/A,0.044395,,,
1665964800,0.04183,0.04239,0.03767,0.03767,ustc,none,N/A,0.04003,,,
1666051200,0.03767,0.04134,0.03698,0.03842,ustc,none,N/A,0.03916,,,
1666137600,0.03842,0.03887,0.0357,0.03595,ustc,none,N/A,0.037285,,,
1666224000,0.03595,0.04059,0.03423,0.04048,ustc,positive,UST Trading Vol Skyrockets By 240%,0.03741,,,
1666310400,0.04046,0.04161,0.03665,0.03705,ustc,none,N/A,0.03913,,,
1666396800,0.03706,0.03782,0.03531,0.03749,ustc,none,N/A,0.036565,,,
1666483200,0.0375,0.0377,0.03537,0.03601,ustc,none,N/A,0.036535,,,
1666569600,0.03604,0.03903,0.03536,0.03808,ustc,none,N/A,0.037195,,,
1666656000,0.03811,0.03811,0.03612,0.03648,ustc,none,N/A,0.037115,,,
1666742400,0.03648,0.03798,0.03626,0.03706,ustc,none,N/A,0.03712,,,
1666828800,0.03705,0.03832,0.03697,0.03715,ustc,positive,UST climbs 15% in 24 hours reclaiming $400 million market cap,0.037645,,,
1666915200,0.03706,0.04329,0.03706,0.04154,ustc,none,N/A,0.040175,,,
1667001600,0.04155,0.0465,0.04108,0.04121,ustc,none,N/A,0.04379,,,
1667088000,0.04124,0.04231,0.03819,0.0386,ustc,none,N/A,0.04025,,,
1667174400,0.0386,0.0404,0.03787,0.03949,ustc,none,N/A,0.039135,,,
1667260800,0.03949,0.03955,0.03756,0.03776,ustc,none,N/A,0.038555,,,
1667347200,0.03776,0.03848,0.03715,0.03726,ustc,none,N/A,0.037815,,,
