name;index;industry;sector;pca_0;pca_1;pca_2
F&F Holdings Co., Ltd.;007700;Apparel Manufacturing;Consumer Cyclical;0.1821013238454967;0.1813098095161176;-0.005837078182631759
SPC Samlip Co., Ltd.;005610;Packaged Foods;Consumer Defensive;0.15898761295936337;0.2038474827749492;-0.03414322868972496
Korea Petrochemical Ind. Co., Ltd.;006650;Chemicals;Basic Materials;0.08256016098323693;0.1669313987390458;-0.1806242723409543
Ottogi Corporation;007310;Packaged Foods;Consumer Defensive;0.15129486697268302;-0.03601642471007005;0.24879025521051346
Samhwa Paints Industrial Co., Ltd.;000390;Specialty Chemicals;Basic Materials;0.22630023934372423;-0.06283629775992758;0.20666159886084656
Hanssem Co., Ltd.;009240;Furnishings, Fixtures & Appliances;Consumer Cyclical;0.10776661690188766;0.12768334202482814;0.12130742014455767
Korea Zinc Company, Ltd.;010130;Other Industrial Metals & Mining;Basic Materials;0.10847187759955013;-0.16942289832083562;-0.12589807405234824
BAIKSAN Co,. Ltd;035150;Footwear & Accessories;Consumer Cyclical;0.10097144527731866;0.18128481980536845;-0.2595005443944621
Youngbo Chemical Co., Ltd.;014440;Chemicals;Basic Materials;0.1551564065851152;-0.14723087671409713;0.021464909171476244
Hanwha Solutions Corporation;009830;Solar;Technology;0.07523703219496858;0.10079529035914994;-0.28108721198709485
Chungho Ict Co.,Ltd.;012600;Business Equipment & Supplies;Industrials;0.13901229762017575;0.05050061273621528;0.020679429183848172
Busan Industrial Co., Ltd.;011390;Building Materials;Basic Materials;0.02112316548279697;0.14886231916401207;-0.005013403897981619
Hansol Chemical Co., Ltd.;014680;Chemicals;Basic Materials;0.12017585159518224;0.022556159592110492;-0.08901659052145747
Samyoung Electronics Co., Ltd;005680;Electronic Components;Technology;0.3401635731683079;-0.17720670028898125;0.08590599257432185
SL Corporation;005850;Auto Parts;Consumer Cyclical;0.1171469409826153;-0.0012193975552519387;-0.11766945717217966
Hansung Enterprise Co.,Ltd;003680;Packaged Foods;Consumer Defensive;0.18095777582923855;0.005398657614359703;-0.10692510800004801
Daegu Department Store Co., Ltd.;006370;Department Stores;Consumer Cyclical;0.24771994185724522;-0.23581260647490088;0.21779199332057442
TKG Huchems Co., Ltd.;069260;Chemicals;Basic Materials;0.17582209272125082;-0.11032870242458132;-0.13491890708955456
Silla Co.,Ltd;004970;Packaged Foods;Consumer Defensive;0.1544494843136427;-0.03726827219759116;-0.030527381463161953
Daeho Al Co.,Ltd.;069460;Aluminum;Basic Materials;0.07450676277168211;0.294783602519584;-0.19897958163664536
SAMICK MUSICAL INSTRUMENT Co., Ltd;002450;Electronic Components;Technology;0.08143016369234041;0.05362094076934815;-0.010314838011340054
Hyundai Motor Securities Co.,Ltd.;001500;Capital Markets;Financial Services;0.15199090289934725;-0.24989524903948807;-0.05707548943157557
Sebang Global Battery Co., Ltd.;004490;Electrical Equipment & Parts;Industrials;0.18404404714608225;-0.2484664551768695;0.012887173610925997
INZI Controls Co.,Ltd.;023800;Auto Parts;Consumer Cyclical;0.21044463657364532;-0.19167226181485764;-0.11658697104931745
Kyobo Securities Co.,Ltd.;030610;Capital Markets;Financial Services;0.18041464924511408;-0.08255167607400193;-0.16572788245714126
Hanatour Service Inc.;039130;Travel Services;Consumer Cyclical;0.08545447724090222;0.04485529002917632;-0.1304002310089204
LG Uplus Corp.;032640;Telecom Services;Communication Services;0.27978829329324506;-0.12950199660731054;0.18737789191046106
Jahwa Electronics. Co., Ltd;033240;Electronic Components;Technology;0.1406704756187337;0.12887752763541513;0.0029522858405054905
Daishin Securities Co.,Ltd;003540;Capital Markets;Financial Services;0.28326022429038356;-0.1934941349135022;-0.01458056032334553
Korea Movenex Co., Ltd.;010100;Auto Parts;Consumer Cyclical;0.2086282642698909;-0.03574902884584538;-0.03149185421930754
DL Holdings CO., LTD.;000210;Specialty Chemicals;Basic Materials;0.17862423118402504;0.012211465531900612;-0.20745370377039618
DL Holdings CO., LTD.;000215;Specialty Chemicals;Basic Materials;0.1787275963624949;-0.07322733389016257;-0.15825176049546888
DB Insurance Co., Ltd.;005830;Insurance - Property & Casualty;Financial Services;0.19481855520908598;-0.09865321119224771;-0.0921200916081869
Dong Yang Steel Pipe Co., Ltd.;008970;Steel;Basic Materials;0.09996968700211784;0.0825336216842075;-0.09706782722708854
Samwha Electric Co.,Ltd.;009470;Electronic Components;Technology;0.10660775920652893;0.14514859092412594;-0.14644041353863252
Hanwha Investment & Securities Co., Ltd.;003530;Capital Markets;Financial Services;0.28434362267181723;-0.07673063851177253;-0.3221834678353059
SNT Motiv Co., Ltd.;064960;Auto Parts;Consumer Cyclical;0.14031139599766607;-0.03089641879323063;-0.20519530794442906
STIC Investments, Inc.;026890;Asset Management;Financial Services;0.10300148876038107;0.07001702261168583;-0.14203014044728607
Kukdo Chemical Co., Ltd.;007690;Chemicals;Basic Materials;0.18985173287272672;-0.19604539704617652;-0.10941726587939751
Yuhan Corporation;000100;Drug Manufacturers - Specialty & Generic;Healthcare;0.19288641840217358;-0.1797977847111805;0.20158541151116263
HL D&I Halla Corporation;014790;Engineering & Construction;Industrials;0.09417574370779419;0.05201907810708423;-0.15330120189817373
Samsung SDI Co., Ltd.;006400;Electrical Equipment & Parts;Industrials;0.22095860592840733;0.033334716406266424;-0.05964922594595579
Daou Technology Inc.;023590;Information Technology Services;Technology;0.09660537733549218;0.07899782414896458;-0.21503656627067508
Samsung SDI Co., Ltd.;006405;Electrical Equipment & Parts;Industrials;0.219761019650483;-0.07063230901462977;0.03425643504485667
SK Gas Co., Ltd.;018670;Oil & Gas Refining & Marketing;Energy;0.27978985362211006;-0.2043950738881801;0.12330099791351642
Samsung Fire & Marine Insurance Co., Ltd.;000810;Insurance - Property & Casualty;Financial Services;0.3076447404868219;-0.28461174176918747;-0.029983190522981845
HS Hwasung Co., Ltd.;002460;Engineering & Construction;Industrials;0.13309052495731527;0.1235375023048835;0.04955210311172974
Eagon Industrial Co., Ltd.;008250;Lumber & Wood Production;Basic Materials;0.10929506668993366;0.307041121896411;-0.04579657265069526
Kwang Myung Electric Co.,Ltd;017040;Electrical Equipment & Parts;Industrials;0.09141322609438446;0.020163633638710904;-0.1423947469389016
Kyeryong Construction Industrial Co., Ltd.;013580;Engineering & Construction;Industrials;0.18810866163022544;0.033139965878757865;0.004103263048173173
Hankook Shell Oil Co.,Ltd.;002960;Oil & Gas Refining & Marketing;Energy;0.35473453203096317;-0.4362317056029097;0.223731328207696
Bukwang Pharmaceutical Co., Ltd.;003000;Drug Manufacturers - Specialty & Generic;Healthcare;0.06533308631804552;0.07991823035356774;0.06718217168040944
Samsung Climate Control Co., Ltd.;006660;Auto Parts;Consumer Cyclical;0.40141372024280275;-0.26592381830533357;0.20931018112391012
Korea Gas Corporation;036460;Utilities - Regulated Gas;Utilities;0.26573150008636415;-0.19915369964784083;0.0017572787273979693
sindoh Co.,Ltd.;029530;Business Equipment & Supplies;Industrials;0.32577094964193765;-0.3676005761638024;0.17582235737112767
Kumkang Kind Co., Ltd.;014280;Steel;Basic Materials;0.15527927619151627;0.12008047361421367;0.08100248748566594
LG Electronics Inc.;066570;Consumer Electronics;Technology;0.28894548610873116;-0.14730363055663886;-0.19859900193451926
LG Electronics Inc.;066575;Consumer Electronics;Technology;0.2504136273844829;-0.1744658756936782;-0.22501071744656695
Keyang Electric Machinery Co., Ltd.;012200;Tools & Accessories;Industrials;0.21037798345067327;-0.08403869921986334;-0.15686747565410344
Samsung Heavy Industries Co., Ltd.;010140;Aerospace & Defense;Industrials;0.21130483852765514;0.03234598762245719;-0.2535898985872581
LG H&H Co., Ltd.;051900;Household & Personal Products;Consumer Defensive;0.22933215443978283;-0.07443918514869723;0.02947616468766262
Kwang Dong Pharmaceutical Co., Ltd.;009290;Packaged Foods;Consumer Defensive;0.15713862121360322;-0.048439810251687226;0.006208287755422724
Korea Electric Terminal Co., Ltd.;025540;Electrical Equipment & Parts;Industrials;0.18650790789490812;-0.1682771534567631;0.11435229732579189
Lotte Chilsung Beverage Co., Ltd.;005300;Beverages - Non-Alcoholic;Consumer Defensive;0.24830995869170192;-0.20578752017217253;0.24587227938788653
Shinyoung Securities Co., Ltd.;001720;Capital Markets;Financial Services;0.33778942268714807;-0.382434823975322;0.25523554713081426
SeAH Holdings Corporation;058650;Steel;Basic Materials;0.20742267762094602;-0.12818854221144013;-0.027186410839805754
Samsung Securities Co.,Ltd.;016360;Capital Markets;Financial Services;0.2394737291643999;-0.2527108928408539;-0.12468534723094657
NH Investment & Securities Co., Ltd.;005945;Capital Markets;Financial Services;0.3596506587676085;-0.3865313837344327;-0.0655159023258646
Hyosung Corporation;004800;Conglomerates;Industrials;0.1764778362136834;0.0037960929770998186;-0.18432755274706347
NH Investment & Securities Co., Ltd.;005940;Capital Markets;Financial Services;0.13565842955224616;-0.13253233594242275;-0.1590502973371329
GC Biopharma Corp.;006280;Drug Manufacturers - Specialty & Generic;Healthcare;0.1296431861865867;-0.023853829239160185;0.24482993532026143
GS Engineering & Construction Corporation;006360;Engineering & Construction;Industrials;0.1737370806932117;-0.011779737667531459;-0.24104885343377067
HANSHIN Engineering & Construction Co., Ltd.;004960;Engineering & Construction;Industrials;0.1069029205304673;0.1975501630562431;0.009325275264528666
Daeduck Co.,Ltd.;008060;Electronic Components;Technology;0.26113754805425415;-0.34665052791787526;0.01708139882071294
Hyundai Bng Steel Co., Ltd.;004560;Steel;Basic Materials;0.12880056027196402;0.00377433993236867;-0.17311504210899345
HWASHIN CO.,Ltd;010690;Auto Parts;Consumer Cyclical;0.10592750524930739;-0.08805266280363394;-0.008998255796677443
SeAH Steel Holdings Corporation;003030;Steel;Basic Materials;0.1878765718882266;-0.12679319193067956;0.022678933101505892
Hwacheon Machinery Co., Ltd.;010660;Specialty Industrial Machinery;Industrials;0.27966488346699514;-0.27024109509985694;0.15015196994614996
Hyundai Steel Company;004020;Steel;Basic Materials;0.2002745647117664;-0.15481898355653928;-0.2234252111598
DCM Corp.;024090;Steel;Basic Materials;0.2876210361270567;-0.058623247738604556;0.171404006198385
Hanjin Transportation Co., Ltd.;002320;Integrated Freight & Logistics;Industrials;0.11213436760710427;0.17331550073367272;-0.11291143674109091
Samsung Electro-Mechanics Co., Ltd.;009155;Electronic Components;Technology;0.22773091887037478;-0.2496187714154312;-0.1673273012822058
Young Poong Corporation;000670;Electronic Components;Technology;0.14182096326698201;-0.03799899760455172;0.09864589294917228
Kumho Electric, Inc.;001210;Electrical Equipment & Parts;Industrials;0.14833470096453194;-0.03931829616121002;-0.174809617121195
Lotte Chemical Corporation;011170;Chemicals;Basic Materials;0.10634471068808005;0.15411111581647505;-0.15228740125807874
Samyung Trading Co., Ltd.;002810;Industrial Distribution;Industrials;0.15427379317011702;-0.05152636408919581;0.05528846016342085
OCI Holdings Company Ltd.;010060;Asset Management;Financial Services;0.08442783173785828;0.11618272751270833;-0.10558817468160506
Binggrae Co., Ltd.;005180;Packaged Foods;Consumer Defensive;0.3042680887189163;-0.3092038982998231;0.23860647084576891
Korea Electric Power Corporation;015760;Utilities - Regulated Electric;Utilities;0.3229816185570016;-0.1770158780692835;0.20011563143386465
POSCO STEELEON Co., Ltd.;058430;Metal Fabrication;Industrials;0.22273151328401264;-0.14472105161806148;-0.10487078893590734
Kia Corporation;000270;Auto Manufacturers;Consumer Cyclical;0.28423986701430914;-0.2665989487232424;-0.16606909797954122
Hyundai Mobis Co.,Ltd;012330;Auto Parts;Consumer Cyclical;0.2788120971926591;-0.18346461366770284;-0.1843149790540357
COWAY Co., Ltd.;021240;Furnishings, Fixtures & Appliances;Consumer Cyclical;0.20228504870299346;-0.04128557180453199;0.07042556810082243
ORION Holdings Corp.;001800;Confectioners;Consumer Defensive;0.1618805136243282;-0.17539122887448588;0.09517239406601813
E1 Corporation;017940;Oil & Gas Refining & Marketing;Energy;0.31134580914859566;-0.3051734495510074;0.19181349364543285
Monalisa Co., Ltd;012690;Household & Personal Products;Consumer Defensive;0.08670658761642569;0.11952642326466958;0.04040130998666303
CJ Seafood Corporation;011150;Packaged Foods;Consumer Defensive;0.1291884231293443;-0.006084360481076467;-0.11647285445108035
S-1 Corporation;012750;Security & Protection Services;Industrials;0.31408003987776467;-0.15678996082107122;0.19409484194053425
HD Korea Shipbuilding & Offshore Engineering Co., Ltd.;009540;Aerospace & Defense;Industrials;0.16048837661107396;0.06645555055237876;-0.2485563480424878
Hd Hyundai Mipo Co.,Ltd.;010620;Marine Shipping;Industrials;0.1041849813460149;0.12029667341904052;-0.23853390695518248
Hyundai Motor Company;005389;Auto Manufacturers;Consumer Cyclical;0.29855971089792144;-0.4063733099162603;0.014038365185123268
Yeong Hwa Metal Co., Ltd.;012280;Auto Parts;Consumer Cyclical;0.13159062773989866;0.24338808918813862;0.060552939434445764
Daechang Forging Co., Ltd.;015230;Auto Parts;Consumer Cyclical;0.2210250232254546;-0.32180401368220823;0.03640326868097862
HLB GLOBAL Co., Ltd.;003580;Conglomerates;Industrials;0.15351614487673515;0.03485941349085911;0.005421616608453136
Ilshin Spinning Co., Ltd;003200;Textile Manufacturing;Consumer Cyclical;0.27826252702133003;0.025043561038532502;0.16070233941845574
Pangrim Co., Ltd.;003610;Textile Manufacturing;Consumer Cyclical;0.11936840934779824;-0.11865897053202226;0.23379231207163712
Posco International Corporation;047050;Conglomerates;Industrials;0.22795987487406344;-0.009191305502788294;-0.2140271002676539
Shinhan Financial Group Co., Ltd.;055550;Banks - Regional;Financial Services;0.2949411710793993;-0.35608465495378483;-0.02682893135956172
DB Financial Investment Co., Ltd.;016610;Capital Markets;Financial Services;0.22517969689653383;-0.18783599530926892;-0.1561783317254143
Korea Circuit Co., Ltd.;007810;Electronic Components;Technology;0.0712208349653149;0.10769880915151239;-0.03244092768411944
DB HiTek CO., LTD.;000990;Semiconductors;Technology;0.06537830875322637;0.27137748102239967;-0.17797412142431737
Hyundai Motor Company;005380;Auto Manufacturers;Consumer Cyclical;0.2871293360249826;-0.1988066463368809;-0.14379691017366522
Hyundai Motor Company;005387;Auto Manufacturers;Consumer Cyclical;0.3117085271283707;-0.17093202251434447;-0.1410497275572726
Hyundai Motor Company;005385;Auto Manufacturers;Consumer Cyclical;0.2651790585822972;-0.2046344184751053;-0.14209743543279718
Taekyung Industry.Co., Ltd.;015890;Chemicals;Basic Materials;0.37835354096144946;-0.3846402002132644;0.13625443672803836
ISU Chemical Co., Ltd;005950;Chemicals;Basic Materials;0.13548748658600807;-0.03345891236048018;-0.19080771609007074
AUK Corp.;017900;Semiconductors;Technology;0.15127695818343856;0.03732878836452508;-0.1696168835019311
SK Telecom Co., Ltd.;017670;Telecom Services;Communication Services;0.27166567493086224;-0.23792826809536416;0.19561857297458532
SK Discovery Co., Ltd.;006125;Conglomerates;Industrials;0.14369774940469437;-0.1129449619521055;0.009233455695666744
Wooshin Systems Co., Ltd.;017370;Auto Parts;Consumer Cyclical;0.1832112754720462;-0.018014366342571392;-0.09291106065796403
POSCO Holdings Inc.;005490;Steel;Basic Materials;0.3006756994325561;-0.15338334764627315;-0.018373122504403684
Hyundai Department Store Co. Ltd.;069960;Department Stores;Consumer Cyclical;0.1811185860251685;-0.17866338224417685;-0.0735553219232779
Wiscom Co.,Ltd.;024070;Chemicals;Basic Materials;0.4478860746341614;-0.48469610976090005;0.44574883162076473
KT Corporation;030200;Telecom Services;Communication Services;0.33990730346599807;-0.4473536987522194;0.27705031775847155
Asia Paper Manufacturing. Co., Ltd;002310;Paper & Paper Products;Basic Materials;0.19755694385639844;0.010791398428193294;0.07752500310958166
KC Co., Ltd.;029460;Semiconductor Equipment & Materials;Technology;0.1658266434186335;0.16281157510310104;-0.2160873205327539
Samwha Electronics Co.,Ltd.;011230;Electronic Components;Technology;0.07676949151356671;0.1514020106356406;-0.1057802059597342
Youlchon Chemical Co.,Ltd.;008730;Packaging & Containers;Consumer Cyclical;0.45969601557767314;-0.2720069280055398;0.3393049115154871
HS Ad Inc.;035000;Advertising Agencies;Communication Services;0.303729784428445;-0.24527391504526597;0.0883942766770156
Samsung Electro-Mechanics Co., Ltd.;009150;Electronic Components;Technology;0.2414547906070803;-0.08085311598503488;-0.1655905308814222
HD Hyundai Infracore Co., Ltd.;042670;Farm & Heavy Construction Machinery;Industrials;0.16746059759803555;0.09181591431366296;-0.36713583001665906
Exicure Hitron Inc.;019490;Security & Protection Services;Industrials;0.14913145738371802;0.21725521159984076;0.09225086906192584
Daishin Securities Co.,Ltd;003545;Capital Markets;Financial Services;0.4416315069266231;-0.49950316192513866;0.07759291313704028
SK Discovery Co., Ltd.;006120;Conglomerates;Industrials;0.207033956434998;-0.057351850982791;-0.21873883298040872
LS Corp.;006260;Electrical Equipment & Parts;Industrials;0.2565870643778503;-0.10282858657413282;-0.11209500097652614
LOTTE Fine Chemical Co., Ltd.;004000;Chemicals;Basic Materials;0.2097162082311287;-0.16948602878479652;-0.028714664464661532
Sungshin Cement Co., Ltd;004980;Building Materials;Basic Materials;0.07557673885943872;0.36000984534669445;0.08409378326076053
SKC Co., Ltd.;011790;Specialty Chemicals;Basic Materials;0.12509459920235727;-0.11852616434654202;-0.22913297318931483
Hansol Technics Co., Ltd.;004710;Electronic Components;Technology;0.008271495150369124;0.2547160675452227;-0.23464805358206023
Sajo Industries Company Limited;007160;Packaged Foods;Consumer Defensive;0.15283384732052674;0.07603094605022917;-0.06635751771675841
Samchully Co.,Ltd;004690;Utilities - Regulated Gas;Utilities;0.2704114178292839;-0.1802621943797658;0.3262322615738696
Gwangju Shinsegae. Co. ,Ltd.;037710;Department Stores;Consumer Cyclical;0.2710607994584934;-0.32000314802134844;0.007766297193227448
Sjg Sejong Co.,Ltd;033530;Auto Parts;Consumer Cyclical;0.13179581646288951;-0.05662784699482812;-0.09917878528893326
SGC Energy Co.,Ltd.;005090;Engineering & Construction;Industrials;0.20560685169068837;-0.15305664650390433;0.1935892041198773
Husteel Co., Ltd.;005010;Steel;Basic Materials;0.2752518879072262;-0.27952513043379734;-0.022381301678627848
Daewoong Pharmaceutical Co., Ltd;069620;Drug Manufacturers - Specialty & Generic;Healthcare;0.1542288823542436;0.05023829087502854;0.0007916620634994473
Doosan Enerbility Co., Ltd.;034020;Specialty Industrial Machinery;Industrials;0.18048528269853648;0.06422315775549556;-0.22013850993132233
Hanexpress.Co., Ltd;014130;Integrated Freight & Logistics;Industrials;0.11363324933247432;0.24601876370279438;-0.06450958087982106
Mirae Corporation;025560;Semiconductor Equipment & Materials;Technology;0.13934829152519435;0.1425131095835295;0.1397877130121112
GAON CABLE Co., Ltd.;000500;Communication Equipment;Technology;0.27137594886339766;-0.14701041284468291;0.09098027059808828
KT&G Corporation;033780;Tobacco;Consumer Defensive;0.2837674052408604;-0.18418634679660198;0.2989296958790357
CKD Bio Corp.;063160;Drug Manufacturers - Specialty & Generic;Healthcare;0.07510268720859181;0.10462665288660991;-0.14551348145776344
Hanyang Securities Co. Ltd.;001750;Capital Markets;Financial Services;0.37140005087279526;-0.3978270767557902;0.03279823056413151
Hwaseung Corporation Co.,Ltd.;013520;Auto Parts;Consumer Cyclical;0.12999974093188144;-0.05472242060004742;-0.052029399470456865
Haein Corporation;003010;Industrial Distribution;Industrials;0.20983440249208196;-0.17289165409379983;-0.18247391165923887
Samsung Electronics Co., Ltd.;005935;Consumer Electronics;Technology;0.27939569194338476;-0.220787843390273;0.031551066159140925
Samsung Electronics Co., Ltd.;005930;Consumer Electronics;Technology;0.298171176213053;-0.3365980101733899;-0.015380709005038948
Hankuk Carbon Co., Ltd.;017960;Chemicals;Basic Materials;0.12641532036660835;-0.06281100675858908;-0.16055419546166544
Hanil Holdings Co., Ltd.;003300;Building Materials;Basic Materials;0.24303315761688293;-0.04105581457368748;0.1844820993892884
Michang Oil Ind. Co., Ltd.;003650;Oil & Gas Refining & Marketing;Energy;0.311396134765747;-0.2861836510404878;0.14762467147765818
Korea United Pharm Inc.;033270;Drug Manufacturers - Specialty & Generic;Healthcare;0.044001599473973974;0.0947421302993933;-0.06020277572022532
Yuanta Securities Korea Co., Ltd.;003470;Capital Markets;Financial Services;0.13634139271692813;0.024085941575013786;-0.28477792569017535
Chokwang Paint Ltd.;004910;Specialty Chemicals;Basic Materials;0.17772949682442574;0.10657964600000633;0.07721203499637566
Dongwon F&B Co., Ltd.;049770;Packaged Foods;Consumer Defensive;0.152644622699167;0.0961430609573812;0.024174705304038487
Mirae Asset Securities Co., Ltd.;006805;Capital Markets;Financial Services;0.2567543332713058;-0.272122172319755;-0.07924455801439229
Mirae Asset Securities Co., Ltd.;006800;Capital Markets;Financial Services;0.15785347197023591;-0.18616768510564735;-0.1552161600696813
Doosan Corporation;000150;Conglomerates;Industrials;0.17269383242672987;0.037017066893292844;-0.12033994257160946
SAMWHA CAPACITOR Co.,LTD;001820;Electronic Components;Technology;0.1014910957763469;0.2432672961302946;-0.1199294541720029
S-Oil Corporation;010950;Oil & Gas Refining & Marketing;Energy;0.2409529855841226;-0.12835037318738252;-0.03264237048550433
S-Oil Corporation;010955;Oil & Gas Refining & Marketing;Energy;0.36851722847688473;-0.3436510208880108;0.1254445869722263
Kiswire Ltd.;002240;Steel;Basic Materials;0.26788813459361727;-0.23649591698435846;0.1677210910029727
Daol Investment & Securities Co., Ltd.;030210;Capital Markets;Financial Services;0.07417733712596969;0.09088426289130855;-0.20345521698167163
Hotel Shilla Co.,Ltd;008770;Specialty Retail;Consumer Cyclical;0.17037587858700143;0.01000246618462211;-0.03601427043524745
Taekwang Industrial Co., Ltd.;003240;Chemicals;Basic Materials;0.27188218879642123;-0.3745560864631242;0.18601627815886246
Hanwha Corporation;000880;Conglomerates;Industrials;0.18587110884428437;-0.06135582647117069;-0.21468932976514776
MiraeING.Co.,Ltd.;007120;Security & Protection Services;Industrials;0.06350243207605649;0.6957167088316824;0.07226986045493317
SHINSEGAE FOOD Inc.;031440;Packaged Foods;Consumer Defensive;0.2369235204876805;0.10406561895592012;0.03550418312580287
Oyang Corporation;006090;Packaged Foods;Consumer Defensive;0.15291632038460834;0.30687835986897005;0.002047432914037868
Ilsung Is Co., Ltd.;003120;Drug Manufacturers - Specialty & Generic;Healthcare;0.2840919964153701;-0.20005995353550513;0.22330522675333547
Daehan Flour Mills Co.,Ltd;001130;Packaged Foods;Consumer Defensive;0.16685210217688196;-0.17038284099086085;0.1393671926197978
Duksung Co., Ltd.;004830;Textile Manufacturing;Consumer Cyclical;0.12141252476029157;0.30301311501519435;-0.19744190405566345
HDC HOLDINGS CO.,Ltd;012630;Engineering & Construction;Industrials;0.155971060641789;0.09179408557980065;-0.1926202079850723
Samsung Fire & Marine Insurance Co., Ltd.;000815;Insurance - Property & Casualty;Financial Services;0.2977826531903406;-0.23759547364936767;0.2137261603137002
Korea Petroleum Industries Company;004090;Building Materials;Basic Materials;0.2449956059254741;0.055548895481689176;0.018271064781149857
N.I Steel Co., Ltd.;008260;Steel;Basic Materials;0.11020345912381158;0.031623508674311546;-0.11647456959089647
HANDOK Inc.;002390;Drug Manufacturers - Specialty & Generic;Healthcare;0.06823713455879643;0.1195877672659442;0.13357247583009296
Taihan Textile Co., Ltd.;001070;Textile Manufacturing;Consumer Cyclical;0.16919451204493774;0.11329830374675767;0.02732250458371621
Comtec Systems Co.,Ltd.;031820;Communication Equipment;Technology;0.10558029923673451;0.3108683213911506;-0.033063745438269586
Namyang Dairy Products Co., Ltd;003920;Packaged Foods;Consumer Defensive;0.28509145691821536;-0.2598224541534129;0.20939827630446267
KCC Corporation;002380;Chemicals;Basic Materials;0.21005354740803628;-0.23237730944336116;-0.03874402567723628
Dongkuk Holdings Co.,Ltd.;001230;Steel;Basic Materials;0.12659412276496124;0.03325465421301521;-0.22355922097372463
Korea Airport Service Co.,Ltd.;005430;Airports & Air Services;Industrials;0.2223177449105438;-0.11750792300643485;-0.014998675787055445
Moonbaesteel Co.,Ltd;008420;Steel;Basic Materials;0.19509101729074163;-0.08655350680732664;-0.035426349398326534
